[-];[-];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[-];[-];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[day of year];[-];;[mm]
1.2340893;0.757848;0.2614994;0.7695082;19.984058;3.0413516;36.179035;3.9079075;0.9168789;0.32075518;0.31028762;1.6416999;14.762486;8.740063;22.960665;66.75573;71.0061;40.0;1.3996976322251693;91;0.3729081986633925;3;1350
1.4398495;0.34059018;0.28639448;4.2606797;16.485518;3.0647774;26.955585;84.985085;1.0398549;0.21872416;0.48510894;0.61365926;3.5698826;15.894847;77.69777;86.90659;8.063856;40.0;1.3996976322251693;91;0.3729081986633925;3;1350
1.1577127;0.4958504;0.9815619;1.5225351;16.254112;10.002998;2.7082286;66.750824;1.4864583;0.5528644;0.31661212;0.52885807;16.257975;11.762803;43.89309;4.338567;61.152344;40.0;1.3996976322251693;91;0.3729081986633925;3;1350
1.0752554;0.6287974;0.36973384;4.454392;12.256114;4.2738023;37.808258;43.618137;0.4810602;0.7155159;0.6557546;2.6492772;19.23462;6.703082;17.219929;13.996394;46.249077;40.0;1.3996976322251693;91;0.3729081986633925;3;1350
0.78450733;0.9869821;0.75268364;4.6239796;16.762798;15.491429;46.18758;44.20023;1.3416754;0.42683786;0.8264788;3.6530352;8.186606;5.9631257;68.99036;6.136942;75.460075;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.91952586;0.94016343;0.7092226;0.82744706;5.7696495;10.679;80.38626;76.91631;0.96561104;0.8232623;0.7265107;2.2236772;14.543108;14.712919;94.2331;21.589436;18.859688;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.574545;0.505363;0.7049159;3.1209316;12.259284;17.56697;68.87795;27.390217;1.2947283;0.53355086;0.69375885;3.2948937;18.25897;12.013143;35.459553;14.46856;75.36585;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.51734424;0.46724102;0.3653632;4.9168587;12.084912;16.661388;34.655125;39.72553;1.3121693;0.7737963;0.54848516;1.36169;9.954234;19.531107;69.56699;28.389805;16.90233;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.23407389;0.959755;0.6634773;4.6891384;9.186867;15.017261;73.94925;78.235504;0.31681472;0.8887433;0.33818337;4.263911;15.726261;16.850836;24.150501;86.22163;50.894512;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.8251267;0.88926834;0.7004307;2.8635948;11.770479;4.2522473;16.3166;88.313934;0.7412172;0.4160169;0.71022373;2.131658;9.574987;3.86463;6.1903067;37.83054;12.869885;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.492602;0.7681559;0.65632427;3.5622194;15.360945;9.768603;30.578444;84.31039;0.9849974;0.4471265;0.53547823;3.6824336;18.999537;19.458496;51.107445;94.2276;96.91353;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.80757254;0.697299;0.34892997;3.2191792;4.554408;18.425617;33.758442;59.671406;0.24956344;0.78978854;0.44436917;1.0847393;3.8536527;19.022116;70.71088;40.91279;37.620247;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.2560636;0.7830965;0.77844846;1.4146401;19.549349;15.518901;3.7020707;85.18673;0.3845535;0.5249347;0.72742903;4.181486;1.0420737;16.34426;3.2771292;91.45492;20.586353;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.67727274;0.7677797;0.25859454;3.4384892;9.910131;11.343473;87.293526;71.46404;0.83724225;0.83439827;0.50282884;2.8312705;15.853807;6.714215;96.268196;16.343641;60.46122;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.618466;0.86938864;0.67296;1.9991354;14.164105;11.413547;43.335735;82.97156;0.804076;0.5178346;0.3346643;4.8662066;7.29431;7.33237;73.11276;35.617268;85.936195;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.7808833;0.77883095;0.5490075;2.0208738;18.225128;7.559497;31.24172;28.150713;1.0815471;0.21825634;0.5868109;2.324169;19.689226;1.7806388;54.70672;5.610116;47.921017;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.8441418;0.7201676;0.40022928;2.3899467;19.402306;17.08728;74.55829;7.5428457;1.0590571;0.39185148;0.4313462;4.4284983;16.37869;3.8580453;96.163055;55.671864;84.650925;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.5544694;0.9494492;0.8459112;4.334796;12.146268;18.10652;53.730526;97.0706;1.3662598;0.216203;0.78679097;2.3544476;15.333874;9.716927;40.98125;82.97003;8.954393;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.9798966;0.95254534;0.34071407;1.5725563;19.230453;13.98941;88.5865;73.41669;1.183768;0.5122055;0.23765372;0.9855155;9.513989;3.901317;42.098824;3.7769756;13.561936;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.23769382;0.5334871;0.9463854;1.6285625;11.939883;19.988125;68.39208;86.52922;0.622556;0.94310725;0.88227516;3.5943549;12.911938;4.933617;16.611053;76.86182;52.911053;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.83195966;0.9988253;0.907652;0.5330296;5.846331;15.871826;89.55547;64.6567;0.32774347;0.56091475;0.569077;1.3233472;7.2838483;8.985317;63.651806;68.24986;99.51399;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.0437295;0.51450086;0.48847005;1.1975309;11.479801;16.634832;72.41233;36.719704;0.7495846;0.62585807;0.21275507;4.099335;18.567663;12.677205;57.638424;9.408434;76.221886;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.80614406;0.39919662;0.44412234;4.904057;3.2453663;10.565911;78.28914;48.849937;0.29103634;0.98717827;0.30668998;2.006889;2.1512067;17.078419;34.793438;58.34754;70.79499;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.4717413;0.36590326;0.30998933;2.4524148;14.790867;9.931004;43.570744;70.52757;1.3344554;0.26292866;0.9563524;3.9039106;10.019341;2.8456101;30.41594;81.94083;46.077583;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.40154535;0.2951329;0.93306226;1.3782411;5.4546566;7.9610233;11.3787775;62.497326;1.1156377;0.5171264;0.62960535;2.6664813;3.3725548;2.9287934;76.25422;68.60125;52.515896;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.78896827;0.49194187;0.7020255;4.845568;8.889299;10.292016;48.792263;3.4758162;1.3199158;0.24681978;0.81483626;2.9165225;12.014458;5.2784185;23.15007;45.239494;36.10051;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.579335;0.97447425;0.22542687;0.6220304;8.153671;12.365778;54.626507;66.06915;0.25528383;0.2848204;0.90622175;3.8058426;2.0351617;12.202787;22.897453;38.627148;52.159935;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.3741908;0.45960352;0.6087995;2.6787488;5.4841623;11.283071;25.840313;43.531178;0.2550007;0.4989656;0.4562443;3.492751;3.1501255;14.451503;24.888443;50.498497;45.0889;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.43348742;0.9356432;0.26863915;4.1207094;14.68018;4.865913;23.759605;80.34988;0.75130576;0.7832959;0.6375336;3.4889686;14.805022;17.717394;69.58335;15.678499;69.72588;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.8778538;0.28575057;0.6590006;3.9777133;7.06054;9.353286;37.576252;84.374405;1.1205994;0.25818646;0.7202592;3.465253;8.283747;13.387916;41.10202;16.159512;91.53872;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.75161624;0.31714562;0.6071694;1.3514777;18.89427;10.446944;42.56078;67.40072;0.92470276;0.2249521;0.87326807;3.133715;9.8848505;13.779146;80.854324;45.235058;60.054977;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.3923937;0.3304702;0.26627684;3.6850536;1.1263802;11.274939;62.49339;40.397537;0.26913556;0.65818936;0.5360715;4.1323;10.267549;18.311626;81.57666;78.68055;81.90273;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.9248849;0.63959885;0.8526885;3.3002987;9.615538;2.0550666;29.88941;78.03411;0.7576486;0.63358474;0.96140224;1.8500904;18.881699;14.874525;88.54142;49.592495;3.2099204;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.8053563;0.9935074;0.40985376;3.538743;9.821753;14.859459;7.8413115;94.72109;0.8185385;0.7621236;0.68569654;1.3170378;9.0782795;3.6321177;10.127977;99.530075;67.493225;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.96254736;0.36322704;0.6331875;1.6974716;12.10592;19.39721;33.97215;20.858358;1.2682266;0.22495419;0.89909786;3.8082201;3.1045213;19.051945;51.404007;82.22969;56.62512;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.1248438;0.4670465;0.7112311;4.148305;3.2795122;4.5796466;23.04122;82.421776;1.029622;0.621179;0.26668644;2.9292293;12.666899;15.724461;51.044666;34.4282;43.817417;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.24158154;0.8826776;0.9698436;3.016569;17.355503;17.476528;62.218105;5.243406;0.8902012;0.6667646;0.5706739;4.5527525;7.6914682;4.483155;13.565885;21.52987;93.50559;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.5207923;0.6249674;0.5950494;3.7628512;5.2193093;4.8881006;38.328903;25.020485;1.095838;0.8940285;0.34333557;4.8428845;5.641038;13.603853;22.558216;21.845098;3.5040424;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.5064429;0.47586793;0.9338526;4.7280807;8.274277;2.0055652;58.763206;89.669914;0.9577023;0.38734406;0.9295065;4.402103;10.405042;6.8057804;44.37232;98.03423;2.6409922;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.74025357;0.53817075;0.48388588;4.3497376;11.726632;15.148765;36.704132;7.1977572;0.87871766;0.6792939;0.38798985;2.9640152;8.434456;14.289148;68.79848;65.648415;82.71903;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.94928116;0.7880604;0.8859498;4.020519;1.0898403;17.357141;57.82088;10.664064;1.493555;0.681219;0.77038413;3.8935626;13.561207;17.845041;80.97057;98.83385;94.429054;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.3906562;0.48990026;0.38866097;1.8034194;12.829366;17.03919;1.3598884;23.270618;0.31275308;0.2552161;0.25029552;2.004499;7.3692737;4.3880434;26.949114;61.27631;26.742329;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.9355011;0.72985846;0.7659838;0.743374;4.8648458;2.6735482;59.835445;55.481983;1.3226123;0.8701047;0.36067572;0.5664265;18.930447;8.55899;36.853035;93.53854;30.372553;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.43589133;0.84073514;0.27088958;3.0859;15.448828;1.1267068;5.967968;56.181793;0.79853344;0.82226557;0.45588198;4.012114;2.2701056;9.412103;78.18058;36.909412;29.74497;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.8836134;0.24550278;0.9888403;0.6553087;6.4639344;17.85476;76.783516;46.13908;0.9025685;0.84468824;0.82549864;4.016741;8.298535;6.6153083;89.87368;2.8439903;93.33061;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.7571464;0.7998936;0.96314913;3.713854;12.428391;5.8988047;91.05636;94.41818;1.1187707;0.21151444;0.4009334;0.53617316;7.948238;14.745062;81.238045;47.63234;22.875814;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.0394557;0.9554331;0.5537709;3.8156974;10.496923;5.1008816;53.588036;7.940535;0.8133354;0.25506496;0.8535075;4.3861876;5.5928144;1.2116544;91.813484;72.496376;63.570087;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.0278744;0.2643076;0.6191482;3.0331006;17.741135;17.066374;3.407072;91.66573;0.76803184;0.22376354;0.8308886;4.4664736;3.4501526;1.437142;68.35133;99.13311;4.3069777;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.0581878;0.2653742;0.6782199;1.2566836;7.7639656;6.5633826;31.369797;3.2559838;1.2484928;0.80472344;0.9937627;1.9429045;10.1722355;19.733023;59.303085;98.02272;93.21956;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.4964792;0.69235903;0.42003006;4.4407463;10.545672;10.361684;11.466486;6.920745;0.90597;0.5622423;0.7417124;0.5776081;12.275348;12.267883;62.93096;71.62127;48.56311;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.23588696;0.7411481;0.7395772;3.1816456;11.167331;18.580517;8.037153;9.270576;1.4753474;0.47013187;0.7099501;4.442092;13.349357;3.109742;90.472725;18.616762;97.10575;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.1909102;0.56982;0.75884956;2.8170137;3.104401;14.17872;64.32972;82.00459;1.377553;0.6872727;0.68122876;0.81733125;4.736186;7.678515;39.95309;75.965965;85.73454;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.311299;0.9484547;0.6200612;3.054163;11.318473;9.275132;67.02538;54.603546;0.9247407;0.24474818;0.28769532;1.5449198;5.3345118;8.489635;11.83456;24.032196;17.520142;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.5186825;0.30130836;0.31819254;0.8729919;10.293363;10.5469055;62.602158;56.568333;1.2909096;0.7802255;0.6105777;2.941585;12.69352;19.267883;48.343575;74.45368;54.531963;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.1846112;0.29479486;0.93534875;3.8319666;4.2486525;7.2483826;16.021627;48.303177;1.0150473;0.9131441;0.8811863;4.1744056;14.559669;2.7321107;99.95007;4.6654577;6.7749577;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.33647767;0.20822984;0.29203606;0.77349013;12.812763;17.283487;18.69135;53.685863;0.76974577;0.4940686;0.21668544;4.018179;8.238006;1.541958;74.91595;68.27437;34.85911;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.9052927;0.8576468;0.7033377;3.1027467;10.71728;11.515402;30.803905;11.001004;0.532582;0.71056634;0.3013241;3.5652936;15.7397175;16.906342;63.556717;35.18421;76.5809;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.6191137;0.27212462;0.28247088;1.2616569;3.6821682;16.565395;41.474155;89.13214;1.3595134;0.27957335;0.6804394;4.2290382;11.593883;9.80581;54.11277;33.380444;35.364357;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.4963999;0.6827098;0.31688055;1.4346588;12.935938;19.959229;23.7346;58.546703;0.774606;0.7011608;0.8776127;3.5844414;12.547211;4.0164924;17.845713;81.08724;38.768913;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.0413189;0.94368815;0.21643065;1.5496441;9.923676;9.954325;89.12326;43.251793;0.8477712;0.65367734;0.44586542;3.3696;9.642615;5.956089;22.36533;53.999107;60.152054;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.7234114;0.2421262;0.49069127;0.5643754;18.203653;1.4104868;3.66717;48.546406;0.3927983;0.7605773;0.8971826;1.2546412;11.698326;1.7424725;24.937502;92.92768;24.139215;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.41587874;0.29390153;0.71166605;4.5132747;11.233686;17.907354;48.840656;98.13349;0.215535;0.64880896;0.4700213;2.4796476;6.653996;8.736825;53.75662;67.05851;49.34075;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.988575;0.8968338;0.61723536;4.1190586;5.6293135;5.5784807;94.95531;71.13339;0.6364273;0.8187994;0.5723667;2.5312202;15.085112;12.986703;51.763138;5.340254;3.8966026;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.85885465;0.42204425;0.7396313;0.64078903;15.076556;5.8752084;98.68345;74.76626;0.6096176;0.2860494;0.9624245;0.58324265;15.509105;16.12261;30.497673;50.536335;87.92011;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.25491402;0.5378671;0.7400151;0.7564374;9.053137;7.417055;33.14558;87.37395;0.94232655;0.98237914;0.53407365;2.3248355;17.404903;1.0730093;56.06933;49.964703;90.45331;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.2669867;0.66421044;0.312139;4.022946;16.858486;19.396101;63.42644;93.68674;1.0550077;0.44011688;0.679585;1.5218997;16.17011;6.888871;50.116257;88.13921;1.9883627;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.4827746;0.77323574;0.24586992;0.5306148;9.559434;13.256026;80.656944;18.276476;0.3339407;0.71557146;0.94837254;0.9035049;5.162501;11.068479;92.51209;21.839354;44.850124;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.6449368;0.3471675;0.7002865;2.610495;5.005477;15.042589;23.531134;90.25936;1.0499588;0.3883395;0.41150573;2.9584444;6.0694194;17.831764;75.92783;5.8574476;81.60864;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.4834871;0.89899755;0.7225794;0.9828376;10.470865;3.5970635;55.91753;89.41865;0.82331544;0.6715963;0.27354875;1.5665528;2.3258567;1.0936158;14.303605;65.96841;90.47495;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.4945674;0.81931376;0.645363;3.162345;2.9631176;8.15011;96.98413;88.32918;0.48963568;0.6917454;0.96642387;1.3567022;12.78487;2.290021;98.82292;67.38623;2.1082125;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.8036804;0.27247733;0.39660996;4.992532;8.493447;5.594097;89.4827;58.390907;1.1373713;0.7488568;0.6478637;4.040578;13.760293;1.917981;53.607204;67.47191;54.833168;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.3968775;0.2865902;0.8486122;1.2740968;11.746156;1.3446999;88.64658;14.133647;1.4215398;0.68866515;0.9726724;4.1454196;10.811232;15.128071;94.78348;19.043316;13.45317;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.2169697;0.7657639;0.2605488;4.805077;12.728755;13.460659;61.22342;67.76078;0.79960287;0.5922779;0.8933957;3.4738562;8.848129;12.680372;93.64085;82.455315;89.769;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.2848314;0.57816994;0.7058494;4.3946533;8.149149;1.2021976;62.693153;75.229195;1.1860445;0.5425289;0.6757012;1.3535095;18.656881;2.7032812;96.74684;1.6452304;70.86255;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.35926008;0.5620054;0.29632923;4.9363475;3.9722247;17.51962;24.000414;5.6707253;1.4997602;0.7454935;0.57707256;3.3471208;18.35306;9.504962;53.859486;15.2527;80.05339;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.2144171;0.374034;0.7235582;3.9478488;7.082714;13.495266;81.15263;83.695076;1.4514958;0.7306319;0.5842002;3.709951;10.065407;8.858222;78.441505;88.270706;78.38707;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.5075019;0.76986724;0.53418064;4.356474;10.669309;11.114348;77.17352;74.02518;0.7607006;0.4958137;0.3328132;1.5498945;7.054351;9.884242;88.42821;33.029106;98.7381;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.1717238;0.2912729;0.7744824;3.1756895;11.377303;9.474342;43.638783;14.755459;0.20726255;0.77144897;0.56284964;1.0982457;8.340644;7.4467506;85.73478;80.85735;92.55201;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.5066675;0.49863628;0.24175376;4.402778;16.981136;9.293627;85.84547;32.088707;0.7170223;0.6776577;0.8573856;2.4508734;19.813095;6.433874;72.38759;14.136472;33.53192;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.219099;0.7777537;0.6440664;1.0018052;2.0098283;6.95617;25.248287;67.685875;0.937108;0.78566575;0.9910306;2.4093812;2.1110563;4.320456;90.18644;4.093693;89.693535;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.3618875;0.98451877;0.31590232;3.8374443;11.189412;13.739547;84.91373;1.5042429;1.3629807;0.73113745;0.96827364;1.1898636;11.036721;11.319311;59.01048;22.115547;7.1368523;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.8522636;0.36988965;0.7459053;3.329256;4.520071;12.543833;62.88976;68.15871;1.2985107;0.5712878;0.9697429;1.3627173;16.764315;12.882026;48.26594;60.230923;70.530624;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.76319987;0.70875305;0.2959645;0.76930916;17.784496;6.9719224;5.4873476;47.714764;1.2968678;0.76812744;0.21520871;2.7482774;2.9401846;14.814817;35.52953;83.625725;89.629486;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.38940063;0.25133824;0.25886667;1.8121567;14.026677;19.069735;36.164146;71.96587;0.33886787;0.80884594;0.6126177;2.873402;2.8825462;7.1328793;35.292603;13.6646185;71.729416;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.50677866;0.41358158;0.7704982;1.4724807;6.141744;8.245127;68.99173;93.00092;1.1231147;0.9885892;0.3601049;2.9203637;14.615552;10.333574;15.745983;86.98671;38.909912;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.4898801;0.2771895;0.25082555;2.3232896;12.041167;14.764855;72.67727;95.64675;1.0929241;0.68560606;0.69222736;4.9191513;16.259907;10.649865;77.37453;51.186172;48.710255;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.1500481;0.8645643;0.37962466;1.39259;17.449352;9.486394;37.467056;63.0827;1.1273395;0.7058487;0.9566695;0.67823595;15.030447;6.945698;69.074356;8.108747;91.988846;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.19982;0.5344537;0.8597882;1.7367334;3.7659996;3.1245232;23.63711;98.49175;0.52083886;0.3673421;0.9013209;4.038307;16.553444;19.021704;7.5590835;51.348434;70.36083;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
1.2582103;0.9131409;0.84775066;1.8321356;7.031413;18.266645;18.244759;33.501842;1.27372;0.65184414;0.89326596;2.083136;6.75976;14.619389;66.01218;90.31219;34.983986;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.95873296;0.23216817;0.8833006;3.1991491;10.082537;16.133556;97.79916;93.83731;0.56138283;0.76442087;0.49257472;3.8880835;2.247792;14.241222;67.12407;60.532192;29.939192;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.7734486;0.75867254;0.46087992;1.1069319;5.728732;4.365484;39.900524;45.96289;0.43433613;0.54774725;0.60093707;3.8094807;10.088555;5.891788;14.72088;17.35521;11.977956;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
0.6525139;0.6115244;0.62243843;1.5849556;3.5350451;9.2411175;41.07885;88.22306;1.4773506;0.71680975;0.42555544;3.289304;5.162487;13.281299;79.46563;81.92433;48.96547;40.0;3.7500000000000036;91;0.3937912092625357;3;1350
