[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[-];[-];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[kg N/ha/year];[day of year];[-];;[mm]
0.17844814;1.4337871;1.7784514;0.28198305;0.16999926;0.34391722;1.0720854;1.9430466;1.0292214;0.65268993;19.673578;3.9239438;14.953094;52.79587;1.3484433;0.3138288;15.782988;8.775885;18.72724;29.267273;51.533337;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.44539377;0.17407903;1.6181365;2.3225985;0.26724318;1.5883034;1.3857248;2.020805;1.4625928;0.80831754;14.086674;8.484619;12.965063;91.971924;0.84907514;0.28086868;7.8113484;8.995203;47.83521;55.968052;78.199104;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.12271241;1.430785;1.0287398;1.5227908;0.33999103;1.6993161;1.2985512;1.302126;0.57655364;0.6050873;17.38939;15.285516;52.288486;3.541121;0.23605491;0.7917565;2.2746294;13.378422;94.01859;37.34481;14.7308035;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.2596891;0.67717373;1.120169;1.0076861;0.30745766;1.4746186;1.7495642;1.3550754;1.1416631;0.42133525;19.385298;12.569216;82.025795;97.65603;0.5184963;0.32192245;10.045959;3.0761187;63.313473;10.012615;80.54679;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.44264606;0.6164881;1.8016223;1.8698254;0.22169389;0.5657497;1.3682386;2.7601774;0.323845;0.48552912;17.043087;10.67156;61.454716;67.19094;0.8189914;0.25568256;18.034245;19.984598;53.273453;14.558899;86.02055;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.25727066;1.417628;1.4880533;2.4186375;0.47770792;1.1952107;1.2079519;0.74253654;0.8281648;0.76297;14.9086275;3.2938738;22.80113;59.67821;0.40952334;0.8453017;11.244894;15.73743;80.02739;98.45672;11.152751;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.14715019;0.5083958;1.9579768;0.40123743;0.15607695;0.21599546;1.531043;0.37744677;0.66993093;0.85988826;8.107855;9.432184;21.348248;20.437302;0.8131819;0.51065797;8.235652;9.361747;12.132387;17.44931;75.730644;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.2063798;1.9271985;1.4149816;2.441148;0.48985326;1.8911237;1.7594805;1.5962914;1.1359284;0.69463325;13.30229;1.5107355;37.397736;47.0893;0.6038378;0.83454096;11.186658;7.5116696;7.8425226;14.244612;52.31279;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.34001178;1.9822901;1.8217083;1.7513757;0.4128248;0.11400396;1.3924493;2.6527655;1.443101;0.78296584;19.858643;8.756371;43.98885;26.426474;0.75704867;0.44589743;9.020844;11.016824;56.838764;86.96685;24.013197;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.16081436;0.9703908;1.0354925;1.8981566;0.33847126;0.52086675;1.8965068;2.932054;1.1931415;0.20094599;7.330402;6.7420764;86.34529;52.341946;1.4583608;0.818592;18.699268;12.144077;8.75022;65.33518;54.16882;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.36197412;0.86269486;1.8410147;2.6489613;0.15098868;0.2576845;1.6507996;2.7039037;0.44703683;0.9702678;5.578598;15.020596;79.852066;74.00407;0.51353306;0.6572715;19.030989;18.461212;14.077832;13.846496;97.76919;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.27526477;0.25017115;1.8590577;2.158964;0.325563;1.9899644;1.1161796;2.3367333;1.2635489;0.34882176;15.621096;18.106339;40.078358;86.77015;0.634318;0.72627383;6.550886;18.21549;56.741722;95.94158;29.108198;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.2337558;1.5786155;1.3620758;1.7922201;0.13517575;0.17733403;1.9762939;0.41542414;0.24002461;0.41072825;2.2626042;18.892048;77.38875;41.332214;0.36609945;0.5604754;14.952079;18.240116;72.71836;46.92619;21.755709;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.1963702;0.4091756;1.309452;1.0744656;0.47277105;0.1032711;1.7235147;1.9011391;1.087951;0.4072302;14.382561;11.257531;86.37559;6.072383;0.7925614;0.8431709;3.9145405;1.5948616;36.051052;72.95003;70.767975;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.429332;1.8727909;1.9099088;1.5798994;0.21424219;0.2912193;1.2360115;1.9877076;0.2610587;0.42398623;12.685713;14.678077;50.33791;63.11824;0.5622057;0.20200254;15.146154;18.992146;78.62499;33.649662;26.454782;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.25866958;1.9821262;1.7777047;2.5260432;0.25980625;1.7743767;1.3096623;1.5352557;1.2918906;0.34790397;12.379154;7.0926414;76.56571;33.105312;0.75342363;0.27652878;1.3045228;6.3013535;12.399176;81.985664;32.3459;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.3953917;0.33257857;1.5979487;2.987261;0.35470963;0.8613967;1.4719518;2.542281;1.3587232;0.21755596;8.331254;10.094047;31.370386;86.10971;0.97827786;0.8786872;5.022703;2.6355257;69.62614;5.877146;17.520561;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.2761421;1.3977112;1.436345;2.2928412;0.10749816;1.8949759;1.0216589;2.9492955;1.0453683;0.9583664;1.9612528;13.25847;13.435049;58.341103;1.0330365;0.933915;12.668114;13.709753;34.952805;73.90846;73.86905;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.13674687;0.98538476;1.9120866;2.3914714;0.31677565;1.9230348;1.8949263;2.9199479;0.5149445;0.53054166;12.626521;2.1421754;77.13156;51.0535;0.6501175;0.71514153;7.391174;12.876197;44.27398;17.669884;58.849396;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.27620238;1.1281772;1.7472221;2.1283123;0.38593534;1.4795972;1.0804168;0.15912752;0.4596166;0.3190381;6.2105107;3.1901524;87.08932;11.759819;1.3267765;0.5098689;3.9537053;18.799229;79.008316;14.055137;60.945385;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.3030751;0.44119188;1.4168359;2.3241565;0.18290585;0.42085165;1.1712128;0.2040855;0.48688146;0.55746365;10.498768;8.68886;5.0296493;63.38618;0.589226;0.91881365;4.656644;13.149813;80.4378;85.96126;51.475792;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.28313687;1.4746897;1.4967201;0.805221;0.16160421;1.9450527;1.5360411;0.2546998;0.60371816;0.65002686;13.448166;11.296984;65.094894;8.910319;0.6360355;0.35137522;15.80311;1.7388866;26.032108;61.846558;91.31388;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.42649668;0.41656417;1.0984317;1.3291156;0.29506025;0.9325667;1.7969491;1.0061462;0.8525493;0.8010378;5.1966376;3.3063345;50.136913;75.530914;0.83782923;0.9067617;18.831133;4.4014134;67.31296;35.424896;37.717976;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.46434054;1.7820699;1.810745;1.7123884;0.31462333;0.9825765;1.9384352;2.262104;0.2702353;0.609215;3.5609818;6.816645;68.970436;55.773136;1.4599863;0.23943102;14.258652;16.021215;28.26518;97.65132;77.3289;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.41471148;0.9625518;1.8417022;1.6934459;0.27562207;1.3099706;1.1154197;1.7667187;1.2086875;0.7215196;6.2984943;12.452355;27.708248;71.20282;1.1946143;0.7068612;3.879081;13.245918;11.165298;88.12284;36.135174;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.33311275;1.3062494;1.3556422;1.8320765;0.21824284;1.4606081;1.0154978;1.509595;0.8489235;0.35649827;13.030067;8.591377;90.5075;18.12278;1.1222388;0.90236574;5.1192;3.1342094;82.421844;76.90516;49.19082;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.31658;1.8514031;1.3096538;2.923251;0.26393262;1.9287337;1.6991405;2.2308078;0.92547905;0.8898675;14.826632;19.765503;43.95455;86.10961;0.72330356;0.45383194;11.915413;16.973808;60.28805;57.640514;8.180329;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.3578464;1.5020851;1.2522341;2.5802846;0.22491722;1.9447467;1.2704093;0.8444265;1.0421017;0.88559866;2.1987526;3.9285002;6.2348695;67.07892;1.2770802;0.63425237;10.108403;16.168322;63.744396;23.435528;46.70185;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.21513212;1.1276109;1.1734587;2.5007162;0.19986457;0.8858574;1.132228;2.9749556;0.40778077;0.26473287;6.3141317;8.352233;11.415643;40.498623;0.95854163;0.8723281;10.399285;18.835478;68.31767;68.19763;77.36074;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.42473873;0.8650875;1.9477851;2.5080733;0.28884584;0.37003267;1.0042765;0.81764114;0.98370564;0.4971016;18.886911;7.661425;99.16195;13.868535;1.481943;0.8199729;10.050288;10.55549;80.93294;7.765904;84.42927;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.44273928;0.9780567;1.7590334;2.4006662;0.25825775;1.8396256;1.9640219;1.1793175;0.72280467;0.8662512;4.021236;7.2992077;74.4604;50.110237;1.4637704;0.41208786;7.7473903;10.074838;83.522446;24.427391;70.61203;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.20688687;0.7491788;1.4334055;2.0696902;0.27415654;0.32603008;1.7338178;2.5713224;0.8092176;0.42320007;18.26813;16.840916;1.7408684;16.63177;1.094178;0.51236653;2.6880438;7.089069;13.474953;13.427026;25.8919;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.46112728;1.8977493;1.1101705;0.8439733;0.1000924;1.1500651;1.3433049;2.385726;0.9821542;0.27796394;1.1547078;4.1025796;42.484608;60.890476;1.0863982;0.96914214;10.507836;14.376092;1.0566078;44.3952;50.558098;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.4394931;0.5804299;1.1394371;2.5817232;0.3770814;0.41576403;1.5978447;0.54265046;0.51575524;0.242237;11.459399;10.20131;92.72009;35.59086;0.6019335;0.38116637;18.61332;18.194277;47.62704;79.56983;38.561543;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.2697947;0.87775797;1.7097884;0.9112194;0.118749775;0.780701;1.8902926;0.27946877;0.31172043;0.35715437;17.193478;6.7360005;41.97529;92.08582;1.0788431;0.37787437;12.903537;3.3523405;58.664547;6.7327743;30.574808;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.46360007;1.5786254;1.203081;2.2021768;0.1826807;1.106495;1.9118465;1.9968836;0.73763794;0.37690687;18.93753;5.0207906;47.097843;95.95382;0.52041346;0.5510297;12.470383;4.1340046;22.691593;76.44994;96.44577;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.1481756;0.7922492;1.3478739;0.42185277;0.4213807;1.4394959;1.5347652;2.1170099;0.3985597;0.79666305;9.443314;3.0924318;2.0166545;12.71576;0.9808406;0.28072926;16.32971;8.980939;10.565122;42.83351;35.72421;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.111194625;1.7845607;1.9570091;1.6871077;0.49366063;1.9529076;1.9386601;2.68853;0.3014179;0.21169014;19.336523;10.184321;84.067505;27.45074;0.8792508;0.4879892;16.60087;10.893135;15.927356;25.1761;26.182402;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.23914672;0.56183803;1.5811979;1.0245217;0.4965911;1.8453337;1.7577782;0.1869558;1.1425635;0.6450868;19.528826;15.343342;42.45477;24.73184;1.3375494;0.65390927;6.5697193;6.096127;86.6885;90.84995;7.4579506;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.3261743;0.1595552;1.8083472;2.142926;0.33689213;1.0888469;1.5470164;2.6193168;0.99671644;0.93732667;5.411154;3.067365;90.74891;87.15439;0.92260313;0.965979;16.17183;3.0147316;22.435715;58.080425;3.4585845;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.24057704;1.2946271;1.1038814;2.5803316;0.20376578;0.69360095;1.3812413;1.0785898;0.40631828;0.95288414;1.9598049;2.1564655;1.7643754;37.94168;0.66123956;0.78333867;16.941366;6.799606;53.16752;86.37845;76.034584;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.47682709;1.0656816;1.3303862;0.14502878;0.43393353;1.1202092;1.9366974;1.1495423;0.83927786;0.6814816;14.370069;13.637883;2.2234123;34.928402;0.48698074;0.44287556;9.87075;7.1460414;46.34923;62.726067;69.49843;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.20188409;1.8728104;1.895607;0.43153355;0.3601304;0.7966695;1.1947016;1.9695522;1.3883569;0.5189227;8.992872;1.0232522;51.229786;93.07005;0.56239116;0.48582283;11.486881;5.342463;80.84755;46.226128;60.36426;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.21248536;0.9039514;1.8104631;2.7839987;0.4944777;0.9730289;1.5442367;2.593873;1.384102;0.46074787;13.762534;6.759646;13.576223;10.933714;1.1926559;0.9227334;14.121368;1.6446364;45.180645;78.186775;18.168833;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.35393104;0.3576215;1.72345;0.7938859;0.3196408;1.837277;1.132826;1.29848;0.77539295;0.62384564;1.4868007;1.4204024;70.65308;79.10677;1.3252373;0.8466005;15.641513;11.731394;19.754211;11.312631;13.282136;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.10154555;0.72651654;1.5874048;2.2192893;0.31046855;1.0770756;1.1335404;0.119451344;1.3901434;0.87581825;3.1409123;17.36212;11.294922;85.249245;1.278695;0.20818001;4.273406;16.694326;33.65452;15.293238;13.58748;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.39102283;0.84710246;1.2689401;2.4563854;0.11751804;0.1791389;1.0599234;1.979326;1.3032515;0.39039722;11.725994;3.6833966;2.915202;40.77375;1.4664489;0.9075597;15.644081;1.9381527;72.42878;88.10862;20.65656;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.2509878;1.2079505;1.5854806;2.247596;0.17776093;1.3996981;1.3100829;1.7053277;0.35804337;0.34465027;6.3320594;8.043624;66.6014;6.1903415;0.8296949;0.23159754;2.1593735;5.819712;72.196884;14.343152;19.024204;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.49109915;0.6215509;1.0507599;0.19311126;0.36676866;0.63385487;1.799059;2.9172554;0.56333935;0.34586912;8.987271;10.651715;6.943249;82.417885;0.88988334;0.27125737;16.086805;10.734523;36.21134;23.87932;57.593105;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.37656704;1.1455953;1.2022942;2.2327285;0.49750903;0.5063206;1.1841433;1.6312184;0.54316396;0.5977121;9.590222;17.178524;26.254608;17.789032;0.72710687;0.4537732;3.9137735;18.765297;84.93628;73.565575;71.501396;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.12088598;1.8252871;1.5182652;2.8885565;0.29025033;1.5563595;1.8324528;1.9280591;0.2504662;0.4797886;13.038859;2.460671;58.85638;49.741314;1.1090403;0.69082123;7.712659;19.220827;83.00741;9.703319;71.563736;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.13705112;0.90508765;1.0019773;1.1695002;0.1116379;0.41454762;1.9936814;2.6336758;0.91222155;0.9449217;10.240352;13.689459;37.61013;38.801632;1.2032076;0.5126121;15.119382;1.9349589;54.606205;70.9109;75.71959;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.13526724;1.337982;1.2322268;2.1597397;0.25981408;1.2576269;1.5254211;0.8832044;0.9945866;0.5213562;16.196478;15.151587;28.619135;98.09877;1.1638623;0.2278731;8.097917;7.5848155;61.223133;49.64577;4.946194;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.4810489;0.53490734;1.152248;0.9017621;0.15052488;1.6525999;1.7876523;0.14125696;0.26726276;0.73394364;2.5109994;19.700247;81.47639;61.71098;0.2645097;0.28461528;2.0858216;2.4304378;32.73468;66.25236;71.79163;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.37362063;1.6225214;1.3455127;2.9926205;0.4838878;0.6710477;1.6680019;2.2727141;0.97919244;0.87336475;2.7471395;4.4720526;51.151665;89.09856;0.94299245;0.6610238;2.5714223;10.543897;51.28122;9.052524;37.79689;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.2710424;0.6123742;1.8583533;0.70418614;0.15652484;0.99724984;1.4595672;2.0805154;0.4794201;0.85925823;11.364192;14.474239;61.311493;61.918774;1.2779645;0.6015368;9.542134;1.7028695;50.323486;20.795433;46.58142;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.18019308;1.2016253;1.947419;0.9861413;0.14714468;1.1975158;1.2848603;2.6543303;0.54146564;0.34705713;17.048061;18.936455;19.556828;63.54403;0.99747545;0.24592328;12.3704815;11.972013;82.03428;8.5429325;58.034595;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.4494559;0.6704702;1.1650584;0.5869262;0.28310525;1.3180996;1.671421;0.77588665;0.23607883;0.7804895;16.86;13.820815;52.457455;49.11569;1.4892598;0.23525658;7.983757;16.751877;65.76991;62.357365;33.377384;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.18062237;0.22806446;1.2310746;2.8700142;0.3167653;1.9466658;1.230631;1.3465623;0.21511416;0.7025529;5.851957;2.523025;98.57086;52.605938;0.25015926;0.96766126;16.614773;18.252354;62.20861;22.115597;16.984606;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.38267168;0.7073592;1.8468772;1.7571365;0.38691977;1.7887627;1.3685799;0.24082978;1.058576;0.56565535;15.5806055;5.3102946;99.08765;57.53554;1.2305843;0.45401043;15.726509;2.7527156;45.283543;18.494844;2.932257;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.40532973;0.5028583;1.1726762;0.8162564;0.24719265;0.49714738;1.1546193;2.167028;0.48111552;0.8639337;7.5986934;11.364684;24.221575;82.341896;0.35731083;0.21743137;7.3148255;19.086727;70.75037;92.04971;9.636132;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.21786244;1.7960801;1.7413164;0.49006644;0.45879495;1.1369741;1.5777534;0.65335923;1.4469118;0.4916514;11.6814785;4.273351;17.251764;82.10363;0.2408566;0.9926126;12.10238;16.400055;61.811928;73.294266;18.769773;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.3019659;0.605708;1.0854784;2.6369398;0.339441;0.39989993;1.1646582;1.7066332;1.3716942;0.24856313;2.6637833;15.085159;77.29709;82.69921;1.0475692;0.84163356;12.852525;2.5023527;43.943825;25.49753;89.17223;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.1891957;1.9514041;1.648305;0.2817128;0.118909575;0.21402073;1.8020785;1.5635269;0.25228792;0.21653517;7.6778455;8.666968;67.503044;65.00273;0.446616;0.3496296;9.254114;2.660607;28.729433;40.64332;82.01232;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.25157186;1.035457;1.2657001;1.9654628;0.113666475;0.7994025;1.475646;1.2851354;1.2785689;0.7090093;18.528622;19.214687;17.440931;19.445517;0.51162654;0.23005635;1.5207038;16.702497;87.79142;71.87386;79.80685;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.48605376;0.52002347;1.7495612;1.8693733;0.287509;0.70762724;1.7136266;0.24114709;1.0789787;0.57018703;13.014548;13.5904455;92.097626;96.857216;1.251519;0.28210747;14.961491;9.22978;53.16061;35.798054;78.49681;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.3772552;0.84355384;1.5193732;2.3382053;0.27577114;1.1838849;1.4541744;1.857571;0.7319457;0.813382;7.309662;13.245201;88.04055;32.10337;1.412429;0.29899582;13.4723425;9.81345;77.302155;95.39787;66.02509;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.4386457;0.4485191;1.178895;2.077354;0.2809491;1.3183779;1.7744672;1.5834149;0.5010025;0.9168293;7.9688625;17.081207;52.511684;90.60299;0.29394183;0.71957344;5.5714974;12.500524;35.738205;98.461334;74.2788;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.31623983;1.6839982;1.4022291;2.525778;0.12287611;0.8326313;1.8851198;0.80243284;0.9380624;0.70338875;1.8554177;9.687049;79.46169;14.970252;1.0797178;0.28146705;11.022301;15.458091;18.180796;52.227936;19.013477;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.1956159;0.32794163;1.5143528;0.21029112;0.12130901;1.7477643;1.4682915;2.0200236;1.3823143;0.64289314;5.5156875;10.055429;24.661207;80.93002;0.62641287;0.2504796;14.705749;9.774073;52.038864;48.06555;40.91699;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.38515195;1.7597027;1.9959768;1.3478448;0.12430697;1.6993226;1.3693599;2.9182618;0.34951133;0.3459469;13.824026;10.153494;59.46448;98.79897;0.5223322;0.23429519;17.66274;19.906475;76.57529;76.03285;73.23321;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.3002272;0.18724239;1.4803624;0.33480167;0.39357144;1.4701889;1.7192587;2.7990909;1.3954077;0.65137357;4.331285;17.103828;46.908184;61.393406;0.33798605;0.36041418;16.63706;17.36062;15.24537;1.283092;24.126377;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.17073955;0.6692551;1.1512396;1.2751303;0.34058294;0.7664133;1.9655524;2.6766505;1.0854118;0.60660094;2.8297555;6.2593756;83.19287;8.894347;0.90908694;0.6234334;13.197394;2.972121;91.91238;61.413803;53.903526;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.26497194;0.36578476;1.5552278;1.7263947;0.15458569;0.56015223;1.1761473;2.279829;0.29407987;0.68593746;11.519443;18.447548;90.2198;38.214985;1.209297;0.7878036;1.2557292;9.526025;96.47005;38.241505;51.336372;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.35393608;1.4020045;1.2202126;1.8219471;0.27239633;0.3205179;1.7464597;2.422078;0.84219354;0.5917225;10.254777;5.6756277;77.127914;83.13833;1.4876405;0.21778458;15.862952;1.9257624;45.66082;72.14948;35.01881;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.39413273;1.0734113;1.8795656;2.781828;0.47717533;0.57587504;1.003524;2.1677327;0.2764878;0.65756595;1.8587265;11.557167;28.060886;11.639672;0.32059544;0.87334055;3.8454936;6.902487;5.2746463;95.64782;3.435489;40.0;26.39743724646582;91;0.2462529846179065;3;1350
0.19728832;1.8847452;1.8340682;2.772994;0.12765573;1.9223045;1.9812021;1.2877426;1.0967194;0.8034961;19.284994;7.431259;3.0204632;92.03524;1.0348083;0.8839138;16.234203;3.340454;34.193974;22.72588;33.2525;40.0;26.39743724646582;91;0.2462529846179065;3;1350
