;[mm];[1/m2];[mm];[-];[-];[-];[mm/hour];[mm/hour];[-];[-];[mm];[-];[mm];[-]
60;1000;88;698;0.11187353;0.20951729;0.2329997;11.730919;2500;0.3213908;0.34809187;312.23013;0.78057534;221.12614;0.5528154
60;1000;88;850;0.064458944;0.12071903;0.2329997;11.730919;2500;0.18517797;0.34809187;312.23013;0.78057534;221.12614;0.5528154
60;1000;88;850;0.20732777;0.11406303;0.2329997;11.730919;2500;0.3213908;0.6450955;312.23013;0.78057534;221.12614;0.5528154
60;1000;88;850;0.11187353;0.20951729;0.23939595;11.730919;2500;0.3213908;0.34809187;312.23013;0.78057534;221.12614;0.5528154
60;1000;88;850;0.11187353;0.20951729;0.2329997;141.7479;2500;0.3213908;0.34809187;312.23013;0.78057534;221.12614;0.5528154
60;1000;225;698;0.119457476;0.06572049;0.23939595;141.7479;2500;0.18517797;0.6450955;347.6609;0.86915225;494.4961;1.2362403
60;1000;248;1045;0.04953709;0.24129057;0.12354776;62.807693;2500;0.29082766;0.17033142;770.1899;1.9254746;383.3841;0.9584602
60;1000;248;1045;0.04953709;0.24129057;0.12354776;62.807693;2500;0.29082766;0.17033142;770.1899;1.9254746;577.9812;1.444953
60;1000;248;1045;0.04953709;0.24129057;0.12354776;62.807693;2500;0.29082766;0.17033142;418.8045;1.0470113;383.3841;0.9584602
60;1000;234;1045;0.04953709;0.24129057;0.12354776;62.807693;2500;0.29082766;0.17033142;770.1899;1.9254746;383.3841;0.9584602
60;1000;248;225;0.04953709;0.24129057;0.12354776;62.807693;2500;0.29082766;0.17033142;770.1899;1.9254746;383.3841;0.9584602
60;1000;248;1045;0.050709616;0.24700184;0.12354776;62.807693;2500;0.29771146;0.17033142;770.1899;1.9254746;383.3841;0.9584602
60;1000;248;1045;0.08375988;0.20706777;0.12354776;62.807693;2500;0.29082766;0.2880052;770.1899;1.9254746;383.3841;0.9584602
60;1000;248;1045;0.04953709;0.24129057;0.18116859;62.807693;2500;0.29082766;0.17033142;770.1899;1.9254746;383.3841;0.9584602
60;1000;248;1045;0.04953709;0.24129057;0.12354776;51.750835;2500;0.29082766;0.17033142;770.1899;1.9254746;383.3841;0.9584602
60;1000;234;225;0.08574245;0.211969;0.18116859;51.750835;2500;0.29771146;0.2880052;418.8045;1.0470113;577.9812;1.444953
60;1000;53;210;0.10760569;0.052743968;0.20682926;87.78285;2500;0.16034965;0.671069;542.4597;1.3561493;502.5934;1.2564836
60;1000;53;210;0.10760569;0.052743968;0.20682926;87.78285;2500;0.16034965;0.671069;542.4597;1.3561493;264.36505;0.66091263
60;1000;53;210;0.10760569;0.052743968;0.20682926;87.78285;2500;0.16034965;0.671069;650.14124;1.6253531;502.5934;1.2564836
60;1000;51;210;0.10760569;0.052743968;0.20682926;87.78285;2500;0.16034965;0.671069;542.4597;1.3561493;502.5934;1.2564836
60;1000;53;1453;0.10760569;0.052743968;0.20682926;87.78285;2500;0.16034965;0.671069;542.4597;1.3561493;502.5934;1.2564836
60;1000;53;210;0.14739338;0.07224628;0.20682926;87.78285;2500;0.21963966;0.671069;542.4597;1.3561493;502.5934;1.2564836
60;1000;53;210;0.07521841;0.08513124;0.20682926;87.78285;2500;0.16034965;0.46908993;542.4597;1.3561493;502.5934;1.2564836
60;1000;53;210;0.10760569;0.052743968;0.16689554;87.78285;2500;0.16034965;0.671069;542.4597;1.3561493;502.5934;1.2564836
60;1000;53;210;0.10760569;0.052743968;0.20682926;99.49059;2500;0.16034965;0.671069;542.4597;1.3561493;502.5934;1.2564836
60;1000;51;1453;0.10303075;0.11660891;0.16689554;99.49059;2500;0.21963966;0.46908993;650.14124;1.6253531;264.36505;0.66091263
60;1000;230;971;0.15846583;0.11112672;0.16324262;138.49649;2500;0.26959255;0.5877975;736.9353;1.8423382;547.91003;1.369775
60;1000;230;971;0.15846583;0.11112672;0.16324262;138.49649;2500;0.26959255;0.5877975;736.9353;1.8423382;399.43567;0.99858916
60;1000;230;971;0.15846583;0.11112672;0.16324262;138.49649;2500;0.26959255;0.5877975;489.59674;1.2239919;547.91003;1.369775
60;1000;70;971;0.15846583;0.11112672;0.16324262;138.49649;2500;0.26959255;0.5877975;736.9353;1.8423382;547.91003;1.369775
60;1000;230;1082;0.15846583;0.11112672;0.16324262;138.49649;2500;0.26959255;0.5877975;736.9353;1.8423382;547.91003;1.369775
60;1000;230;971;0.11402118;0.079959184;0.16324262;138.49649;2500;0.19398037;0.5877975;736.9353;1.8423382;547.91003;1.369775
60;1000;230;971;0.072664306;0.19692825;0.16324262;138.49649;2500;0.26959255;0.2695338;736.9353;1.8423382;547.91003;1.369775
60;1000;230;971;0.15846583;0.11112672;0.22254473;138.49649;2500;0.26959255;0.5877975;736.9353;1.8423382;547.91003;1.369775
60;1000;230;971;0.15846583;0.11112672;0.16324262;16.767384;2500;0.26959255;0.5877975;736.9353;1.8423382;547.91003;1.369775
60;1000;70;1082;0.052284267;0.1416961;0.22254473;16.767384;2500;0.19398037;0.2695338;489.59674;1.2239919;399.43567;0.99858916
60;1000;72;1805;0.04281196;0.13250902;0.24387822;22.895601;2500;0.17532098;0.24419188;238.16144;0.5954036;366.1917;0.91547924
60;1000;72;1805;0.04281196;0.13250902;0.24387822;22.895601;2500;0.17532098;0.24419188;238.16144;0.5954036;461.685;1.1542125
60;1000;72;1805;0.04281196;0.13250902;0.24387822;22.895601;2500;0.17532098;0.24419188;591.5468;1.478867;366.1917;0.91547924
60;1000;254;1805;0.04281196;0.13250902;0.24387822;22.895601;2500;0.17532098;0.24419188;238.16144;0.5954036;366.1917;0.91547924
60;1000;72;349;0.04281196;0.13250902;0.24387822;22.895601;2500;0.17532098;0.24419188;238.16144;0.5954036;366.1917;0.91547924
60;1000;72;1805;0.07869087;0.24355929;0.24387822;22.895601;2500;0.32225016;0.24419188;238.16144;0.5954036;366.1917;0.91547924
60;1000;72;1805;0.07222269;0.1030983;0.24387822;22.895601;2500;0.17532098;0.4119455;238.16144;0.5954036;366.1917;0.91547924
60;1000;72;1805;0.04281196;0.13250902;0.12433614;22.895601;2500;0.17532098;0.24419188;238.16144;0.5954036;366.1917;0.91547924
60;1000;72;1805;0.04281196;0.13250902;0.24387822;132.22842;2500;0.17532098;0.24419188;238.16144;0.5954036;366.1917;0.91547924
60;1000;254;349;0.1327495;0.18950067;0.12433614;132.22842;2500;0.32225016;0.4119455;591.5468;1.478867;461.685;1.1542125
60;1000;192;89;0.058135524;0.15380938;0.13706285;69.82941;2500;0.21194491;0.27429545;832.25305;2.0806327;228.93185;0.57232964
60;1000;192;89;0.058135524;0.15380938;0.13706285;69.82941;2500;0.21194491;0.27429545;832.25305;2.0806327;567.04193;1.4176048
60;1000;192;89;0.058135524;0.15380938;0.13706285;69.82941;2500;0.21194491;0.27429545;881.9768;2.204942;228.93185;0.57232964
60;1000;208;89;0.058135524;0.15380938;0.13706285;69.82941;2500;0.21194491;0.27429545;832.25305;2.0806327;228.93185;0.57232964
60;1000;192;822;0.058135524;0.15380938;0.13706285;69.82941;2500;0.21194491;0.27429545;832.25305;2.0806327;228.93185;0.57232964
60;1000;192;89;0.05752427;0.15219219;0.13706285;69.82941;2500;0.20971647;0.27429545;832.25305;2.0806327;228.93185;0.57232964
60;1000;192;89;0.05186295;0.16008197;0.13706285;69.82941;2500;0.21194491;0.24470015;832.25305;2.0806327;228.93185;0.57232964
60;1000;192;89;0.058135524;0.15380938;0.1462353;69.82941;2500;0.21194491;0.27429545;832.25305;2.0806327;228.93185;0.57232964
60;1000;192;89;0.058135524;0.15380938;0.13706285;43.22341;2500;0.21194491;0.27429545;832.25305;2.0806327;228.93185;0.57232964
60;1000;208;822;0.05131765;0.15839882;0.1462353;43.22341;2500;0.20971647;0.24470015;881.9768;2.204942;567.04193;1.4176048
60;1000;107;1163;0.1690141;0.1733417;0.19441669;81.10629;2500;0.3423558;0.49367967;435.43253;1.0885813;460.06775;1.1501694
60;1000;107;1163;0.1690141;0.1733417;0.19441669;81.10629;2500;0.3423558;0.49367967;435.43253;1.0885813;278.42923;0.69607306
60;1000;107;1163;0.1690141;0.1733417;0.19441669;81.10629;2500;0.3423558;0.49367967;289.25034;0.7231258;460.06775;1.1501694
60;1000;98;1163;0.1690141;0.1733417;0.19441669;81.10629;2500;0.3423558;0.49367967;435.43253;1.0885813;460.06775;1.1501694
60;1000;107;1585;0.1690141;0.1733417;0.19441669;81.10629;2500;0.3423558;0.49367967;435.43253;1.0885813;460.06775;1.1501694
60;1000;107;1163;0.13898973;0.14254856;0.19441669;81.10629;2500;0.28153828;0.49367967;435.43253;1.0885813;460.06775;1.1501694
60;1000;107;1163;0.2275638;0.11479199;0.19441669;81.10629;2500;0.3423558;0.66469973;435.43253;1.0885813;460.06775;1.1501694
60;1000;107;1163;0.1690141;0.1733417;0.2067974;81.10629;2500;0.3423558;0.49367967;435.43253;1.0885813;460.06775;1.1501694
60;1000;107;1163;0.1690141;0.1733417;0.19441669;108.72944;2500;0.3423558;0.49367967;435.43253;1.0885813;460.06775;1.1501694
60;1000;98;1585;0.18713842;0.09439986;0.2067974;108.72944;2500;0.28153828;0.66469973;289.25034;0.7231258;278.42923;0.69607306
60;1000;30;1372;0.1911592;0.113585874;0.103799276;42.58095;2500;0.30474508;0.62727576;810.43256;2.0260813;416.63657;1.0415914
60;1000;30;1372;0.1911592;0.113585874;0.103799276;42.58095;2500;0.30474508;0.62727576;810.43256;2.0260813;510.99753;1.2774938
60;1000;30;1372;0.1911592;0.113585874;0.103799276;42.58095;2500;0.30474508;0.62727576;716.6165;1.7915412;416.63657;1.0415914
60;1000;175;1372;0.1911592;0.113585874;0.103799276;42.58095;2500;0.30474508;0.62727576;810.43256;2.0260813;416.63657;1.0415914
60;1000;30;1791;0.1911592;0.113585874;0.103799276;42.58095;2500;0.30474508;0.62727576;810.43256;2.0260813;416.63657;1.0415914
60;1000;30;1372;0.14430547;0.08574562;0.103799276;42.58095;2500;0.23005109;0.62727576;810.43256;2.0260813;416.63657;1.0415914
60;1000;30;1372;0.14924517;0.1554999;0.103799276;42.58095;2500;0.30474508;0.48973778;810.43256;2.0260813;416.63657;1.0415914
60;1000;30;1372;0.1911592;0.113585874;0.18953189;42.58095;2500;0.30474508;0.62727576;810.43256;2.0260813;416.63657;1.0415914
60;1000;30;1372;0.1911592;0.113585874;0.103799276;92.34083;2500;0.30474508;0.62727576;810.43256;2.0260813;416.63657;1.0415914
60;1000;175;1791;0.11266471;0.117386386;0.18953189;92.34083;2500;0.23005109;0.48973778;716.6165;1.7915412;510.99753;1.2774938
60;1000;271;408;0.03277334;0.2167869;0.18912126;108.33684;2500;0.24956024;0.13132437;499.3822;1.2484555;297.36917;0.7434229
60;1000;271;408;0.03277334;0.2167869;0.18912126;108.33684;2500;0.24956024;0.13132437;499.3822;1.2484555;249.70805;0.62427014
60;1000;271;408;0.03277334;0.2167869;0.18912126;108.33684;2500;0.24956024;0.13132437;454.34848;1.1358712;297.36917;0.7434229
60;1000;140;408;0.03277334;0.2167869;0.18912126;108.33684;2500;0.24956024;0.13132437;499.3822;1.2484555;297.36917;0.7434229
60;1000;271;570;0.03277334;0.2167869;0.18912126;108.33684;2500;0.24956024;0.13132437;499.3822;1.2484555;297.36917;0.7434229
60;1000;271;408;0.03306462;0.21871363;0.18912126;108.33684;2500;0.25177824;0.13132437;499.3822;1.2484555;297.36917;0.7434229
60;1000;271;408;0.08755156;0.16200867;0.18912126;108.33684;2500;0.24956024;0.35082334;499.3822;1.2484555;297.36917;0.7434229
60;1000;271;408;0.03277334;0.2167869;0.15647222;108.33684;2500;0.24956024;0.13132437;499.3822;1.2484555;297.36917;0.7434229
60;1000;271;408;0.03277334;0.2167869;0.18912126;67.54046;2500;0.24956024;0.13132437;499.3822;1.2484555;297.36917;0.7434229
60;1000;140;570;0.08832969;0.16344856;0.15647222;67.54046;2500;0.25177824;0.35082334;454.34848;1.1358712;249.70805;0.62427014
60;1000;138;1735;0.06300403;0.09973047;0.14853656;129.38852;2500;0.1627345;0.38715842;580.2033;1.4505082;310.20578;0.7755145
60;1000;138;1735;0.06300403;0.09973047;0.14853656;129.38852;2500;0.1627345;0.38715842;580.2033;1.4505082;328.53076;0.8213269
60;1000;138;1735;0.06300403;0.09973047;0.14853656;129.38852;2500;0.1627345;0.38715842;298.8235;0.7470587;310.20578;0.7755145
60;1000;23;1735;0.06300403;0.09973047;0.14853656;129.38852;2500;0.1627345;0.38715842;580.2033;1.4505082;310.20578;0.7755145
60;1000;138;51;0.06300403;0.09973047;0.14853656;129.38852;2500;0.1627345;0.38715842;580.2033;1.4505082;310.20578;0.7755145
60;1000;138;1735;0.06361711;0.10070092;0.14853656;129.38852;2500;0.16431803;0.38715842;580.2033;1.4505082;310.20578;0.7755145
60;1000;138;1735;0.096990995;0.0657435;0.14853656;129.38852;2500;0.1627345;0.5960076;580.2033;1.4505082;310.20578;0.7755145
60;1000;138;1735;0.06300403;0.09973047;0.10410395;129.38852;2500;0.1627345;0.38715842;580.2033;1.4505082;310.20578;0.7755145
60;1000;138;1735;0.06300403;0.09973047;0.14853656;121.42912;2500;0.1627345;0.38715842;580.2033;1.4505082;310.20578;0.7755145
60;1000;23;51;0.09793479;0.066383235;0.10410395;121.42912;2500;0.16431803;0.5960076;298.8235;0.7470587;328.53076;0.8213269
60;1000;161;513;0.12816949;0.15401414;0.21995172;32.021065;2500;0.28218365;0.45420596;347.19965;0.86799914;578.88983;1.4472246
60;1000;161;513;0.12816949;0.15401414;0.21995172;32.021065;2500;0.28218365;0.45420596;347.19965;0.86799914;416.5742;1.0414355
60;1000;161;513;0.12816949;0.15401414;0.21995172;32.021065;2500;0.28218365;0.45420596;781.87897;1.9546974;578.88983;1.4472246
60;1000;274;513;0.12816949;0.15401414;0.21995172;32.021065;2500;0.28218365;0.45420596;347.19965;0.86799914;578.88983;1.4472246
60;1000;161;1303;0.12816949;0.15401414;0.21995172;32.021065;2500;0.28218365;0.45420596;347.19965;0.86799914;578.88983;1.4472246
60;1000;161;513;0.15555967;0.1869274;0.21995172;32.021065;2500;0.34248707;0.45420596;347.19965;0.86799914;578.88983;1.4472246
60;1000;161;513;0.048669346;0.2335143;0.21995172;32.021065;2500;0.28218365;0.17247401;347.19965;0.86799914;578.88983;1.4472246
60;1000;161;513;0.12816949;0.15401414;0.24981011;32.021065;2500;0.28218365;0.45420596;347.19965;0.86799914;578.88983;1.4472246
60;1000;161;513;0.12816949;0.15401414;0.21995172;37.762974;2500;0.28218365;0.45420596;347.19965;0.86799914;578.88983;1.4472246
60;1000;274;1303;0.059070118;0.28341696;0.24981011;37.762974;2500;0.34248707;0.17247401;781.87897;1.9546974;416.5742;1.0414355
60;1000;295;258;0.11240058;0.121837065;0.1393964;19.908861;2500;0.23423764;0.47985703;806.7251;2.0168128;586.89136;1.4672284
60;1000;295;258;0.11240058;0.121837065;0.1393964;19.908861;2500;0.23423764;0.47985703;806.7251;2.0168128;204.78845;0.5119711
60;1000;295;258;0.11240058;0.121837065;0.1393964;19.908861;2500;0.23423764;0.47985703;338.887;0.8472175;586.89136;1.4672284
60;1000;192;258;0.11240058;0.121837065;0.1393964;19.908861;2500;0.23423764;0.47985703;806.7251;2.0168128;586.89136;1.4672284
60;1000;295;297;0.11240058;0.121837065;0.1393964;19.908861;2500;0.23423764;0.47985703;806.7251;2.0168128;586.89136;1.4672284
60;1000;295;258;0.083799206;0.09083449;0.1393964;19.908861;2500;0.1746337;0.47985703;806.7251;2.0168128;586.89136;1.4672284
60;1000;295;258;0.11174655;0.1224911;0.1393964;19.908861;2500;0.23423764;0.47706488;806.7251;2.0168128;586.89136;1.4672284
60;1000;295;258;0.11240058;0.121837065;0.18285039;19.908861;2500;0.23423764;0.47985703;806.7251;2.0168128;586.89136;1.4672284
60;1000;295;258;0.11240058;0.121837065;0.1393964;93.62769;2500;0.23423764;0.47985703;806.7251;2.0168128;586.89136;1.4672284
60;1000;192;297;0.0833116;0.0913221;0.18285039;93.62769;2500;0.1746337;0.47706488;338.887;0.8472175;204.78845;0.5119711
60;1000;27;1029;0.09023805;0.22436088;0.22970915;140.07585;2500;0.31459892;0.28683522;483.38116;1.2084529;305.3285;0.7633212
60;1000;27;1029;0.09023805;0.22436088;0.22970915;140.07585;2500;0.31459892;0.28683522;483.38116;1.2084529;543.41705;1.3585427
60;1000;27;1029;0.09023805;0.22436088;0.22970915;140.07585;2500;0.31459892;0.28683522;820.51904;2.0512977;305.3285;0.7633212
60;1000;86;1029;0.09023805;0.22436088;0.22970915;140.07585;2500;0.31459892;0.28683522;483.38116;1.2084529;305.3285;0.7633212
60;1000;27;1061;0.09023805;0.22436088;0.22970915;140.07585;2500;0.31459892;0.28683522;483.38116;1.2084529;305.3285;0.7633212
60;1000;27;1029;0.09943154;0.24721883;0.22970915;140.07585;2500;0.34665036;0.28683522;483.38116;1.2084529;305.3285;0.7633212
60;1000;27;1029;0.112327844;0.20227107;0.22970915;140.07585;2500;0.31459892;0.35705096;483.38116;1.2084529;305.3285;0.7633212
60;1000;27;1029;0.09023805;0.22436088;0.16901676;140.07585;2500;0.31459892;0.28683522;483.38116;1.2084529;305.3285;0.7633212
60;1000;27;1029;0.09023805;0.22436088;0.22970915;63.978027;2500;0.31459892;0.28683522;483.38116;1.2084529;305.3285;0.7633212
60;1000;86;1061;0.12377185;0.22287852;0.16901676;63.978027;2500;0.34665036;0.35705096;820.51904;2.0512977;543.41705;1.3585427
60;1000;182;864;0.069236234;0.22885022;0.113812044;79.535;2500;0.29808646;0.23226897;587.0417;1.4676043;293.2735;0.73318374
60;1000;182;864;0.069236234;0.22885022;0.113812044;79.535;2500;0.29808646;0.23226897;587.0417;1.4676043;434.93134;1.0873283
60;1000;182;864;0.069236234;0.22885022;0.113812044;79.535;2500;0.29808646;0.23226897;666.6716;1.6666789;293.2735;0.73318374
60;1000;77;864;0.069236234;0.22885022;0.113812044;79.535;2500;0.29808646;0.23226897;587.0417;1.4676043;293.2735;0.73318374
60;1000;182;1548;0.069236234;0.22885022;0.113812044;79.535;2500;0.29808646;0.23226897;587.0417;1.4676043;293.2735;0.73318374
60;1000;182;864;0.05437243;0.17972009;0.113812044;79.535;2500;0.23409252;0.23226897;587.0417;1.4676043;293.2735;0.73318374
60;1000;182;864;0.17864366;0.11944281;0.113812044;79.535;2500;0.29808646;0.59930146;587.0417;1.4676043;293.2735;0.73318374
60;1000;182;864;0.069236234;0.22885022;0.110935956;79.535;2500;0.29808646;0.23226897;587.0417;1.4676043;293.2735;0.73318374
60;1000;182;864;0.069236234;0.22885022;0.113812044;120.414406;2500;0.29808646;0.23226897;587.0417;1.4676043;293.2735;0.73318374
60;1000;77;1548;0.14029199;0.09380053;0.110935956;120.414406;2500;0.23409252;0.59930146;666.6716;1.6666789;434.93134;1.0873283
60;1000;132;1877;0.092483066;0.06137989;0.18082465;72.82535;2500;0.15386295;0.6010743;365.65073;0.9141268;423.85645;1.0596411
60;1000;132;1877;0.092483066;0.06137989;0.18082465;72.82535;2500;0.15386295;0.6010743;365.65073;0.9141268;322.6737;0.80668426
60;1000;132;1877;0.092483066;0.06137989;0.18082465;72.82535;2500;0.15386295;0.6010743;403.00208;1.0075052;423.85645;1.0596411
60;1000;255;1877;0.092483066;0.06137989;0.18082465;72.82535;2500;0.15386295;0.6010743;365.65073;0.9141268;423.85645;1.0596411
60;1000;132;815;0.092483066;0.06137989;0.18082465;72.82535;2500;0.15386295;0.6010743;365.65073;0.9141268;423.85645;1.0596411
60;1000;132;1877;0.15758203;0.10458528;0.18082465;72.82535;2500;0.2621673;0.6010743;365.65073;0.9141268;423.85645;1.0596411
60;1000;132;1877;0.024137314;0.12972564;0.18082465;72.82535;2500;0.15386295;0.15687542;365.65073;0.9141268;423.85645;1.0596411
60;1000;132;1877;0.092483066;0.06137989;0.2371231;72.82535;2500;0.15386295;0.6010743;365.65073;0.9141268;423.85645;1.0596411
60;1000;132;1877;0.092483066;0.06137989;0.18082465;41.031143;2500;0.15386295;0.6010743;365.65073;0.9141268;423.85645;1.0596411
60;1000;255;815;0.041127604;0.2210397;0.2371231;41.031143;2500;0.2621673;0.15687542;403.00208;1.0075052;322.6737;0.80668426
60;1000;59;1590;0.084932804;0.10633979;0.12733878;106.801186;2500;0.1912726;0.44404063;695.9956;1.739989;455.56888;1.1389222
60;1000;59;1590;0.084932804;0.10633979;0.12733878;106.801186;2500;0.1912726;0.44404063;695.9956;1.739989;493.32785;1.2333196
60;1000;59;1590;0.084932804;0.10633979;0.12733878;106.801186;2500;0.1912726;0.44404063;830.63605;2.07659;455.56888;1.1389222
60;1000;15;1590;0.084932804;0.10633979;0.12733878;106.801186;2500;0.1912726;0.44404063;695.9956;1.739989;455.56888;1.1389222
60;1000;59;579;0.084932804;0.10633979;0.12733878;106.801186;2500;0.1912726;0.44404063;695.9956;1.739989;455.56888;1.1389222
60;1000;59;1590;0.08940933;0.1119446;0.12733878;106.801186;2500;0.20135394;0.44404063;695.9956;1.739989;455.56888;1.1389222
60;1000;59;1590;0.054538783;0.13673382;0.12733878;106.801186;2500;0.1912726;0.2851364;695.9956;1.739989;455.56888;1.1389222
60;1000;59;1590;0.084932804;0.10633979;0.21516514;106.801186;2500;0.1912726;0.44404063;695.9956;1.739989;455.56888;1.1389222
60;1000;59;1590;0.084932804;0.10633979;0.12733878;15.50597;2500;0.1912726;0.44404063;695.9956;1.739989;455.56888;1.1389222
60;1000;15;579;0.057413336;0.1439406;0.21516514;15.50597;2500;0.20135394;0.2851364;830.63605;2.07659;493.32785;1.2333196
60;1000;262;685;0.10392415;0.15674801;0.20358784;45.541676;2500;0.26067215;0.3986776;208.81229;0.5220307;236.55498;0.59138745
60;1000;262;685;0.10392415;0.15674801;0.20358784;45.541676;2500;0.26067215;0.3986776;208.81229;0.5220307;355.29272;0.8882318
60;1000;262;685;0.10392415;0.15674801;0.20358784;45.541676;2500;0.26067215;0.3986776;239.30002;0.59825003;236.55498;0.59138745
60;1000;272;685;0.10392415;0.15674801;0.20358784;45.541676;2500;0.26067215;0.3986776;208.81229;0.5220307;236.55498;0.59138745
