[mm];[1/m2];[-];[-];[-];[-];[mm/hour];[mm/hour];[-];[-]
650.005;61;0.58118486;0.06515184;0.27067986;0.2331332;12.592298;2500;1.4958897;0.8717464
650.005;61;0.58118486;0.06515184;0.27067986;0.2331332;12.592298;2500;0.63628423;1.4669125
1335.5295;208;0.67461824;0.07598693;0.21147524;0.18850923;69.90181;2500;0.63628423;0.8717464
1643.3951;278;0.4529671;0.09126734;0.079496585;0.18322223;61.953167;2500;0.9741809;0.8537122
636.77985;278;0.4529671;0.09126734;0.079496585;0.18322223;61.953167;2500;0.9741809;0.8537122
1643.3951;151;0.4529671;0.09126734;0.079496585;0.18322223;61.953167;2500;0.9741809;0.8537122
1643.3951;278;0.30186322;0.09126734;0.079496585;0.18322223;61.953167;2500;0.9741809;0.8537122
1643.3951;278;0.4529671;0.1333823;0.116179965;0.18322223;61.953167;2500;0.9741809;0.8537122
1643.3951;278;0.4529671;0.097451955;0.07331197;0.18322223;61.953167;2500;0.9741809;0.8537122
1643.3951;278;0.4529671;0.09126734;0.079496585;0.22137775;61.953167;2500;0.9741809;0.8537122
1643.3951;278;0.4529671;0.09126734;0.079496585;0.18322223;4.534051;2500;0.9741809;0.8537122
1643.3951;278;0.4529671;0.09126734;0.079496585;0.18322223;61.953167;2500;0.9741809;1.2820827
1643.3951;278;0.4529671;0.09126734;0.079496585;0.18322223;61.953167;2500;1.1308542;0.8537122
636.77985;151;0.30186322;0.14242078;0.10714149;0.22137775;4.534051;2500;1.1308542;1.2820827
1324.2279;140;0.82679033;0.16182652;0.11298403;0.17459066;36.27186;2500;0.58774424;0.50206834
957.8172;140;0.82679033;0.16182652;0.11298403;0.17459066;36.27186;2500;0.58774424;0.50206834
1324.2279;46;0.82679033;0.16182652;0.11298403;0.17459066;36.27186;2500;0.58774424;0.50206834
1324.2279;140;0.20331901;0.16182652;0.11298403;0.17459066;36.27186;2500;0.58774424;0.50206834
1324.2279;140;0.82679033;0.20141184;0.14062169;0.17459066;36.27186;2500;0.58774424;0.50206834
1324.2279;140;0.82679033;0.0676316;0.20717895;0.17459066;36.27186;2500;0.58774424;0.50206834
1324.2279;140;0.82679033;0.16182652;0.11298403;0.24141821;36.27186;2500;0.58774424;0.50206834
1324.2279;140;0.82679033;0.16182652;0.11298403;0.17459066;77.85909;2500;0.58774424;0.50206834
1324.2279;140;0.82679033;0.16182652;0.11298403;0.17459066;36.27186;2500;0.58774424;1.2137234
1324.2279;140;0.82679033;0.16182652;0.11298403;0.17459066;36.27186;2500;0.8802091;0.50206834
957.8172;46;0.20331901;0.084175356;0.2578582;0.24141821;77.85909;2500;0.8802091;1.2137234
969.1694;213;0.10501801;0.058909122;0.17277826;0.22467816;88.370514;2500;1.0699321;1.1779324
1643.2858;213;0.10501801;0.058909122;0.17277826;0.22467816;88.370514;2500;1.0699321;1.1779324
969.1694;284;0.10501801;0.058909122;0.17277826;0.22467816;88.370514;2500;1.0699321;1.1779324
969.1694;213;0.7702147;0.058909122;0.17277826;0.22467816;88.370514;2500;1.0699321;1.1779324
969.1694;213;0.10501801;0.045549855;0.13359603;0.22467816;88.370514;2500;1.0699321;1.1779324
969.1694;213;0.10501801;0.119063556;0.11262384;0.22467816;88.370514;2500;1.0699321;1.1779324
969.1694;213;0.10501801;0.058909122;0.17277826;0.17428084;88.370514;2500;1.0699321;1.1779324
969.1694;213;0.10501801;0.058909122;0.17277826;0.22467816;49.563553;2500;1.0699321;1.1779324
969.1694;213;0.10501801;0.058909122;0.17277826;0.22467816;88.370514;2500;1.0699321;0.6315119
969.1694;213;0.10501801;0.058909122;0.17277826;0.22467816;88.370514;2500;1.3858842;1.1779324
1643.2858;284;0.7702147;0.09206261;0.08708328;0.17428084;49.563553;2500;1.3858842;0.6315119
990.819;151;0.6025677;0.14313741;0.17468159;0.18580665;52.772118;2500;1.2407788;0.5621384
1052.4614;151;0.6025677;0.14313741;0.17468159;0.18580665;52.772118;2500;1.2407788;0.5621384
990.819;299;0.6025677;0.14313741;0.17468159;0.18580665;52.772118;2500;1.2407788;0.5621384
990.819;151;0.60100025;0.14313741;0.17468159;0.18580665;52.772118;2500;1.2407788;0.5621384
990.819;151;0.6025677;0.11363672;0.13867962;0.18580665;52.772118;2500;1.2407788;0.5621384
990.819;151;0.6025677;0.13248941;0.18532959;0.18580665;52.772118;2500;1.2407788;0.5621384
990.819;151;0.6025677;0.14313741;0.17468159;0.23493259;52.772118;2500;1.2407788;0.5621384
990.819;151;0.6025677;0.14313741;0.17468159;0.18580665;66.83802;2500;1.2407788;0.5621384
990.819;151;0.6025677;0.14313741;0.17468159;0.18580665;52.772118;2500;1.2407788;0.55561435
990.819;151;0.6025677;0.14313741;0.17468159;0.18580665;52.772118;2500;1.0278256;0.5621384
1052.4614;299;0.60100025;0.10518328;0.14713307;0.23493259;66.83802;2500;1.0278256;0.55561435
1302.7137;224;0.3308091;0.019363185;0.1568097;0.23533416;22.139563;2500;0.7273383;1.1362796
1734.5984;224;0.3308091;0.019363185;0.1568097;0.23533416;22.139563;2500;0.7273383;1.1362796
1302.7137;61;0.3308091;0.019363185;0.1568097;0.23533416;22.139563;2500;0.7273383;1.1362796
1302.7137;224;0.37238657;0.019363185;0.1568097;0.23533416;22.139563;2500;0.7273383;1.1362796
1302.7137;224;0.3308091;0.023566563;0.1908501;0.23533416;22.139563;2500;0.7273383;1.1362796
1302.7137;224;0.3308091;0.021740437;0.15443245;0.23533416;22.139563;2500;0.7273383;1.1362796
1302.7137;224;0.3308091;0.019363185;0.1568097;0.15517896;22.139563;2500;0.7273383;1.1362796
1302.7137;224;0.3308091;0.019363185;0.1568097;0.23533416;7.329828;2500;0.7273383;1.1362796
1302.7137;224;0.3308091;0.019363185;0.1568097;0.23533416;22.139563;2500;0.7273383;1.0981585
1302.7137;224;0.3308091;0.019363185;0.1568097;0.23533416;22.139563;2500;0.5176351;1.1362796
1734.5984;61;0.37238657;0.02645987;0.18795678;0.15517896;7.329828;2500;0.5176351;1.0981585
1618.5541;49;0.7553999;0.09970658;0.17906025;0.21935377;97.773994;2500;0.8326314;1.4722952
1214.3489;49;0.7553999;0.09970658;0.17906025;0.21935377;97.773994;2500;0.8326314;1.4722952
1618.5541;136;0.7553999;0.09970658;0.17906025;0.21935377;97.773994;2500;0.8326314;1.4722952
1618.5541;49;0.27107766;0.09970658;0.17906025;0.21935377;97.773994;2500;0.8326314;1.4722952
1618.5541;49;0.7553999;0.114226826;0.20513676;0.21935377;97.773994;2500;0.8326314;1.4722952
1618.5541;49;0.7553999;0.19479236;0.08397449;0.21935377;97.773994;2500;0.8326314;1.4722952
1618.5541;49;0.7553999;0.09970658;0.17906025;0.18203105;97.773994;2500;0.8326314;1.4722952
1618.5541;49;0.7553999;0.09970658;0.17906025;0.21935377;86.965416;2500;0.8326314;1.4722952
1618.5541;49;0.7553999;0.09970658;0.17906025;0.21935377;97.773994;2500;0.8326314;1.404799
1618.5541;49;0.7553999;0.09970658;0.17906025;0.21935377;97.773994;2500;1.2682109;1.4722952
1214.3489;136;0.27107766;0.22315992;0.09620367;0.18203105;86.965416;2500;1.2682109;1.404799
674.9683;267;0.27719587;0.14906235;0.06626027;0.16887973;26.941156;2500;1.3230915;0.8354969
518.9305;267;0.27719587;0.14906235;0.06626027;0.16887973;26.941156;2500;1.3230915;0.8354969
674.9683;194;0.27719587;0.14906235;0.06626027;0.16887973;26.941156;2500;1.3230915;0.8354969
674.9683;267;0.70555073;0.14906235;0.06626027;0.16887973;26.941156;2500;1.3230915;0.8354969
674.9683;267;0.27719587;0.10832443;0.048151705;0.16887973;26.941156;2500;1.3230915;0.8354969
674.9683;267;0.27719587;0.07892163;0.136401;0.16887973;26.941156;2500;1.3230915;0.8354969
674.9683;267;0.27719587;0.14906235;0.06626027;0.20227149;26.941156;2500;1.3230915;0.8354969
674.9683;267;0.27719587;0.14906235;0.06626027;0.16887973;40.335003;2500;1.3230915;0.8354969
674.9683;267;0.27719587;0.14906235;0.06626027;0.16887973;26.941156;2500;1.3230915;0.9403801
674.9683;267;0.27719587;0.14906235;0.06626027;0.16887973;26.941156;2500;0.7781577;0.8354969
518.9305;194;0.70555073;0.057352785;0.09912336;0.20227149;40.335003;2500;0.7781577;0.9403801
435.6469;29;0.48234496;0.13426292;0.10808756;0.19452015;75.89123;2500;0.9424229;1.3287239
1883.3715;29;0.48234496;0.13426292;0.10808756;0.19452015;75.89123;2500;0.9424229;1.3287239
435.6469;98;0.48234496;0.13426292;0.10808756;0.19452015;75.89123;2500;0.9424229;1.3287239
435.6469;29;0.8608161;0.13426292;0.10808756;0.19452015;75.89123;2500;0.9424229;1.3287239
435.6469;29;0.48234496;0.1852157;0.14910679;0.19452015;75.89123;2500;0.9424229;1.3287239
435.6469;29;0.48234496;0.042644836;0.19970566;0.19452015;75.89123;2500;0.9424229;1.3287239
435.6469;29;0.48234496;0.13426292;0.10808756;0.22285707;75.89123;2500;0.9424229;1.3287239
435.6469;29;0.48234496;0.13426292;0.10808756;0.19452015;25.681704;2500;0.9424229;1.3287239
435.6469;29;0.48234496;0.13426292;0.10808756;0.19452015;75.89123;2500;0.9424229;0.7574214
435.6469;29;0.48234496;0.13426292;0.10808756;0.19452015;75.89123;2500;0.9198883;1.3287239
1883.3715;98;0.8608161;0.058828548;0.27549395;0.22285707;25.681704;2500;0.9198883;0.7574214
1857.7727;246;0.56035215;0.07276329;0.17839582;0.24380808;48.77535;2500;1.4641697;0.9733321
772.53973;246;0.56035215;0.07276329;0.17839582;0.24380808;48.77535;2500;1.4641697;0.9733321
1857.7727;190;0.56035215;0.07276329;0.17839582;0.24380808;48.77535;2500;1.4641697;0.9733321
1857.7727;246;0.11267197;0.07276329;0.17839582;0.24380808;48.77535;2500;1.4641697;0.9733321
1857.7727;246;0.56035215;0.056907345;0.13952136;0.24380808;48.77535;2500;1.4641697;0.9733321
1857.7727;246;0.56035215;0.12792763;0.12323147;0.24380808;48.77535;2500;1.4641697;0.9733321
1857.7727;246;0.56035215;0.07276329;0.17839582;0.19323257;48.77535;2500;1.4641697;0.9733321
1857.7727;246;0.56035215;0.07276329;0.17839582;0.24380808;96.899216;2500;1.4641697;0.9733321
1857.7727;246;0.56035215;0.07276329;0.17839582;0.24380808;48.77535;2500;1.4641697;1.3397528
1857.7727;246;0.56035215;0.07276329;0.17839582;0.24380808;48.77535;2500;1.4096968;0.9733321
772.53973;190;0.11267197;0.10005076;0.09637794;0.19323257;96.899216;2500;1.4096968;1.3397528
1541.1022;99;0.1349816;0.035882205;0.117370486;0.21087824;74.455215;2500;1.1006829;0.6373162
449.8451;99;0.1349816;0.035882205;0.117370486;0.21087824;74.455215;2500;1.1006829;0.6373162
1541.1022;230;0.1349816;0.035882205;0.117370486;0.21087824;74.455215;2500;1.1006829;0.6373162
1541.1022;99;0.41749653;0.035882205;0.117370486;0.21087824;74.455215;2500;1.1006829;0.6373162
1541.1022;99;0.1349816;0.0676467;0.22127195;0.21087824;74.455215;2500;1.1006829;0.6373162
1541.1022;99;0.1349816;0.046982124;0.106270574;0.21087824;74.455215;2500;1.1006829;0.6373162
1541.1022;99;0.1349816;0.035882205;0.117370486;0.16955745;74.455215;2500;1.1006829;0.6373162
1541.1022;99;0.1349816;0.035882205;0.117370486;0.21087824;20.419897;2500;1.1006829;0.6373162
1541.1022;99;0.1349816;0.035882205;0.117370486;0.21087824;74.455215;2500;1.1006829;1.158112
1541.1022;99;0.1349816;0.035882205;0.117370486;0.21087824;74.455215;2500;0.65935;0.6373162
449.8451;230;0.41749653;0.08857275;0.2003459;0.16955745;20.419897;2500;0.65935;1.158112
752.3275;172;0.806934;0.16834988;0.17180951;0.16016771;0.11483388;2500;0.61851764;1.0553638
1573.958;172;0.806934;0.16834988;0.17180951;0.16016771;0.11483388;2500;0.61851764;1.0553638
752.3275;28;0.806934;0.16834988;0.17180951;0.16016771;0.11483388;2500;0.61851764;1.0553638
752.3275;172;0.5590001;0.16834988;0.17180951;0.16016771;0.11483388;2500;0.61851764;1.0553638
752.3275;172;0.806934;0.1118691;0.11416802;0.16016771;0.11483388;2500;0.61851764;1.0553638
752.3275;172;0.806934;0.20536327;0.13479611;0.16016771;0.11483388;2500;0.61851764;1.0553638
752.3275;172;0.806934;0.16834988;0.17180951;0.23993886;0.11483388;2500;0.61851764;1.0553638
752.3275;172;0.806934;0.16834988;0.17180951;0.16016771;55.345562;2500;0.61851764;1.0553638
752.3275;172;0.806934;0.16834988;0.17180951;0.16016771;0.11483388;2500;0.61851764;0.74765587
752.3275;172;0.806934;0.16834988;0.17180951;0.16016771;0.11483388;2500;1.1692967;1.0553638
1573.958;28;0.5590001;0.13646463;0.08957249;0.23993886;55.345562;2500;1.1692967;0.74765587
860.71014;81;0.19257802;0.045986205;0.22128828;0.16546932;83.85732;2500;0.9234421;1.2762955
687.32324;81;0.19257802;0.045986205;0.22128828;0.16546932;83.85732;2500;0.9234421;1.2762955
860.71014;15;0.19257802;0.045986205;0.22128828;0.16546932;83.85732;2500;0.9234421;1.2762955
860.71014;81;0.6836007;0.045986205;0.22128828;0.16546932;83.85732;2500;0.9234421;1.2762955
860.71014;81;0.19257802;0.031633887;0.1522241;0.16546932;83.85732;2500;0.9234421;1.2762955
860.71014;81;0.19257802;0.07277478;0.19449967;0.16546932;83.85732;2500;0.9234421;1.2762955
860.71014;81;0.19257802;0.045986205;0.22128828;0.1754147;83.85732;2500;0.9234421;1.2762955
860.71014;81;0.19257802;0.045986205;0.22128828;0.16546932;32.2796;2500;0.9234421;1.2762955
860.71014;81;0.19257802;0.045986205;0.22128828;0.16546932;83.85732;2500;0.9234421;1.4431516
860.71014;81;0.19257802;0.045986205;0.22128828;0.16546932;83.85732;2500;0.8187848;1.2762955
687.32324;15;0.6836007;0.05006174;0.13379623;0.1754147;32.2796;2500;0.8187848;1.4431516
1432.8489;298;0.86433434;0.09887705;0.12715514;0.21495259;40.735695;2500;1.4217495;0.9206578
1276.7102;298;0.86433434;0.09887705;0.12715514;0.21495259;40.735695;2500;1.4217495;0.9206578
1432.8489;253;0.86433434;0.09887705;0.12715514;0.21495259;40.735695;2500;1.4217495;0.9206578
1432.8489;298;0.3428777;0.09887705;0.12715514;0.21495259;40.735695;2500;1.4217495;0.9206578
1432.8489;298;0.86433434;0.15168278;0.19506289;0.21495259;40.735695;2500;1.4217495;0.9206578
1432.8489;298;0.86433434;0.1281853;0.09784688;0.21495259;40.735695;2500;1.4217495;0.9206578
1432.8489;298;0.86433434;0.09887705;0.12715514;0.20825307;40.735695;2500;1.4217495;0.9206578
1432.8489;298;0.86433434;0.09887705;0.12715514;0.21495259;92.17931;2500;1.4217495;0.9206578
1432.8489;298;0.86433434;0.09887705;0.12715514;0.21495259;40.735695;2500;1.4217495;0.9001192
1432.8489;298;0.86433434;0.09887705;0.12715514;0.21495259;40.735695;2500;1.3204316;0.9206578
1276.7102;253;0.3428777;0.19664323;0.15010244;0.20825307;92.17931;2500;1.3204316;0.9001192
1966.1686;119;0.44052726;0.20983754;0.11828821;0.23035952;66.464714;2500;1.019078;0.69426477
1592.7676;119;0.44052726;0.20983754;0.11828821;0.23035952;66.464714;2500;1.019078;0.69426477
1966.1686;168;0.44052726;0.20983754;0.11828821;0.23035952;66.464714;2500;1.019078;0.69426477
1966.1686;119;0.23808347;0.20983754;0.11828821;0.23035952;66.464714;2500;1.019078;0.69426477
1966.1686;119;0.44052726;0.15258564;0.086014554;0.23035952;66.464714;2500;1.019078;0.69426477
1966.1686;119;0.44052726;0.07110159;0.25702417;0.23035952;66.464714;2500;1.019078;0.69426477
1966.1686;119;0.44052726;0.20983754;0.11828821;0.22875588;66.464714;2500;1.019078;0.69426477
1966.1686;119;0.44052726;0.20983754;0.11828821;0.23035952;15.676556;2500;1.019078;0.69426477
1966.1686;119;0.44052726;0.20983754;0.11828821;0.23035952;66.464714;2500;1.019078;0.5973847
1966.1686;119;0.44052726;0.20983754;0.11828821;0.23035952;66.464714;2500;0.57099944;0.69426477
1592.7676;168;0.23808347;0.051702294;0.1868979;0.22875588;15.676556;2500;0.57099944;0.5973847
327.38104;192;0.518729;0.062727146;0.10235625;0.1798443;8.130092;2500;0.51347727;1.1120627
1016.66174;192;0.518729;0.062727146;0.10235625;0.1798443;8.130092;2500;0.51347727;1.1120627
327.38104;111;0.518729;0.062727146;0.10235625;0.1798443;8.130092;2500;0.51347727;1.1120627
327.38104;192;0.7854471;0.062727146;0.10235625;0.1798443;8.130092;2500;0.51347727;1.1120627
327.38104;192;0.518729;0.1050624;0.17143765;0.1798443;8.130092;2500;0.51347727;1.1120627
327.38104;192;0.518729;0.09041993;0.07466346;0.1798443;8.130092;2500;0.51347727;1.1120627
327.38104;192;0.518729;0.062727146;0.10235625;0.16159981;8.130092;2500;0.51347727;1.1120627
327.38104;192;0.518729;0.062727146;0.10235625;0.1798443;61.918114;2500;0.51347727;1.1120627
327.38104;192;0.518729;0.062727146;0.10235625;0.1798443;8.130092;2500;0.51347727;1.0622923
327.38104;192;0.518729;0.062727146;0.10235625;0.1798443;8.130092;2500;1.0691096;1.1120627
1016.66174;111;0.7854471;0.15144537;0.12505467;0.16159981;61.918114;2500;1.0691096;1.0622923
565.76874;103;0.7221202;0.05295136;0.13994117;0.15538862;57.226116;2500;1.1270714;0.6150549
1398.7053;103;0.7221202;0.05295136;0.13994117;0.15538862;57.226116;2500;1.1270714;0.6150549
565.76874;216;0.7221202;0.05295136;0.13994117;0.15538862;57.226116;2500;1.1270714;0.6150549
565.76874;103;0.83095;0.05295136;0.13994117;0.15538862;57.226116;2500;1.1270714;0.6150549
565.76874;103;0.7221202;0.055397846;0.14640681;0.15538862;57.226116;2500;1.1270714;0.6150549
565.76874;103;0.7221202;0.1272714;0.065621115;0.15538862;57.226116;2500;1.1270714;0.6150549
565.76874;103;0.7221202;0.05295136;0.13994117;0.16362488;57.226116;2500;1.1270714;0.6150549
565.76874;103;0.7221202;0.05295136;0.13994117;0.15538862;72.289375;2500;1.1270714;0.6150549
565.76874;103;0.7221202;0.05295136;0.13994117;0.15538862;57.226116;2500;1.1270714;1.2447587
565.76874;103;0.7221202;0.05295136;0.13994117;0.15538862;57.226116;2500;1.242092;0.6150549
1398.7053;216;0.83095;0.13315167;0.06865298;0.16362488;72.289375;2500;1.242092;1.2447587
1727.6764;176;0.24411231;0.18491702;0.11638223;0.20472081;17.612024;2500;0.65269154;1.1894423
381.06094;176;0.24411231;0.18491702;0.11638223;0.20472081;17.612024;2500;0.65269154;1.1894423
1727.6764;124;0.24411231;0.18491702;0.11638223;0.20472081;17.612024;2500;0.65269154;1.1894423
1727.6764;176;0.19569649;0.18491702;0.11638223;0.20472081;17.612024;2500;0.65269154;1.1894423
1727.6764;176;0.24411231;0.16244632;0.10223972;0.20472081;17.612024;2500;0.65269154;1.1894423
1727.6764;176;0.24411231;0.09798694;0.20331231;0.20472081;17.612024;2500;0.65269154;1.1894423
1727.6764;176;0.24411231;0.18491702;0.11638223;0.24640854;17.612024;2500;0.65269154;1.1894423
1727.6764;176;0.24411231;0.18491702;0.11638223;0.20472081;0.6833937;2500;0.65269154;1.1894423
1727.6764;176;0.24411231;0.18491702;0.11638223;0.20472081;17.612024;2500;0.65269154;0.6629156
1727.6764;176;0.24411231;0.18491702;0.11638223;0.20472081;17.612024;2500;0.74373734;1.1894423
381.06094;124;0.19569649;0.08607979;0.17860626;0.24640854;0.6833937;2500;0.74373734;0.6629156
1193.5266;24;0.67026466;0.10591999;0.09797323;0.24059284;93.29562;2500;0.78130007;1.4158347
921.22925;24;0.67026466;0.10591999;0.09797323;0.24059284;93.29562;2500;0.78130007;1.4158347
1193.5266;75;0.67026466;0.10591999;0.09797323;0.24059284;93.29562;2500;0.78130007;1.4158347
1193.5266;24;0.49697503;0.10591999;0.09797323;0.24059284;93.29562;2500;0.78130007;1.4158347
1193.5266;24;0.67026466;0.087843165;0.081252635;0.24059284;93.29562;2500;0.78130007;1.4158347
1193.5266;24;0.67026466;0.092343405;0.11154981;0.24059284;93.29562;2500;0.78130007;1.4158347
1193.5266;24;0.67026466;0.10591999;0.09797323;0.21658252;93.29562;2500;0.78130007;1.4158347
1193.5266;24;0.67026466;0.10591999;0.09797323;0.24059284;80.24638;2500;0.78130007;1.4158347
1193.5266;24;0.67026466;0.10591999;0.09797323;0.24059284;93.29562;2500;0.78130007;0.84064984
1193.5266;24;0.67026466;0.10591999;0.09797323;0.24059284;93.29562;2500;1.4933983;1.4158347
921.22925;75;0.49697503;0.076583624;0.092512175;0.21658252;80.24638;2500;1.4933983;0.84064984
1099.9279;242;0.39831153;0.053370025;0.23702613;0.18992351;31.444313;2500;1.3108245;0.7792865
1925.5923;242;0.39831153;0.053370025;0.23702613;0.18992351;31.444313;2500;1.3108245;0.7792865
1099.9279;276;0.39831153;0.053370025;0.23702613;0.18992351;31.444313;2500;1.3108245;0.7792865
1099.9279;242;0.5263692;0.053370025;0.23702613;0.18992351;31.444313;2500;1.3108245;0.7792865
1099.9279;242;0.39831153;0.05641958;0.25056976;0.18992351;31.444313;2500;1.3108245;0.7792865
1099.9279;242;0.39831153;0.045621;0.24477516;0.18992351;31.444313;2500;1.3108245;0.7792865
1099.9279;242;0.39831153;0.053370025;0.23702613;0.19936064;31.444313;2500;1.3108245;0.7792865
1099.9279;242;0.39831153;0.053370025;0.23702613;0.18992351;45.712616;2500;1.3108245;0.7792865
1099.9279;242;0.39831153;0.053370025;0.23702613;0.18992351;31.444313;2500;1.3108245;1.2506182
1099.9279;242;0.39831153;0.053370025;0.23702613;0.18992351;31.444313;2500;0.9915079;0.7792865
1925.5923;276;0.5263692;0.048227776;0.25876155;0.19936064;45.712616;2500;0.9915079;1.2506182
1118.2899;67;0.6855873;0.07676943;0.15013532;0.16215888;46.42163;2500;1.0571177;0.84205353
880.6428;67;0.6855873;0.07676943;0.15013532;0.16215888;46.42163;2500;1.0571177;0.84205353
1118.2899;53;0.6855873;0.07676943;0.15013532;0.16215888;46.42163;2500;1.0571177;0.84205353
1118.2899;67;0.4083834;0.07676943;0.15013532;0.16215888;46.42163;2500;1.0571177;0.84205353
1118.2899;67;0.6855873;0.080885686;0.15818536;0.16215888;46.42163;2500;1.0571177;0.84205353
1118.2899;67;0.6855873;0.075187795;0.15171693;0.16215888;46.42163;2500;1.0571177;0.84205353
