-;-;-;-;-;-;-;-;-;kg N/ha/year;kg N/ha/year;kg N/ha/a;kg N/ha/a;day of year;-;;mm
0.26869664;0.94525796;0.24570169;0.6095224;1.1068649;1.906727;14.240155;2.5603118;75.30552;40.0;19.291893748489898;96.93754;50.954082;91;0.2822544050076512;3;1350
0.32660013;0.98040146;0.2229091;1.5740796;1.5108157;2.040579;9.173246;15.888883;9.443577;40.0;19.291893748489898;48.298843;86.98999;91;0.2822544050076512;3;1350
0.30618173;0.20451336;0.37041768;1.3247911;1.9601045;0.61476904;4.743163;16.310114;73.4313;40.0;19.291893748489898;95.014336;85.446236;91;0.2822544050076512;3;1350
0.94598407;0.92054373;0.4935483;0.75921565;1.5525337;0.74022484;5.560846;11.094629;70.14217;40.0;19.291893748489898;67.96047;77.08078;91;0.2822544050076512;3;1350
0.9308341;0.339168;0.39079645;0.7279445;1.1333385;2.9012368;11.019342;12.494265;64.11124;40.0;19.291893748489898;84.65459;38.884438;91;0.2822544050076512;3;1350
0.83792984;0.64908695;0.37114003;1.918024;1.8187013;0.44160163;8.193949;2.7900922;82.955315;40.0;19.291893748489898;20.047602;28.416632;91;0.2822544050076512;3;1350
0.29337484;0.74251276;0.16776775;1.3238585;1.2882954;2.4483943;10.760743;9.527426;82.47575;40.0;19.291893748489898;92.74675;44.70266;91;0.2822544050076512;3;1350
0.65941715;0.48724696;0.38784036;1.4755862;1.3739674;2.1446843;16.439013;16.981756;44.63775;40.0;19.291893748489898;85.4811;32.639248;91;0.2822544050076512;3;1350
0.3497845;0.62319046;0.20879355;0.6662979;1.9702086;0.7140995;1.8707962;2.6969497;52.104534;40.0;19.291893748489898;78.71992;98.01212;91;0.2822544050076512;3;1350
0.49470714;0.70203376;0.21154164;1.9814787;1.1999451;2.6383593;8.478602;19.785465;42.357124;40.0;19.291893748489898;94.18108;9.356798;91;0.2822544050076512;3;1350
0.413673;0.35514104;0.27324125;1.5181879;1.3608618;0.3037745;8.893413;10.232428;61.734905;40.0;19.291893748489898;79.09901;51.07443;91;0.2822544050076512;3;1350
0.8631448;0.9954053;0.45729437;0.55671495;1.9613435;1.7063369;5.767426;1.2430567;52.733162;40.0;19.291893748489898;58.097965;39.028652;91;0.2822544050076512;3;1350
0.31556112;0.36310548;0.18681492;1.8519627;1.8975254;0.55718255;9.395705;7.4581876;30.344845;40.0;19.291893748489898;65.22033;77.46852;91;0.2822544050076512;3;1350
0.7169433;0.20827077;0.4569097;0.8383178;1.0155735;1.7099513;11.766028;10.511678;42.8857;40.0;19.291893748489898;82.26853;60.04245;91;0.2822544050076512;3;1350
0.98711574;0.95542765;0.29853427;0.2291214;1.7758948;1.7616947;12.114206;19.220772;56.916046;40.0;19.291893748489898;75.16663;6.9571085;91;0.2822544050076512;3;1350
0.7496437;0.5433022;0.12756537;0.8128153;1.1076584;0.10264235;13.726833;14.399412;80.21331;40.0;19.291893748489898;59.587364;67.65611;91;0.2822544050076512;3;1350
0.2633868;0.5188958;0.36942714;1.6387599;1.5828143;2.4051282;2.4586086;12.039682;14.354798;40.0;19.291893748489898;60.209854;49.770073;91;0.2822544050076512;3;1350
0.9262796;0.42053705;0.3685014;0.92238957;1.7080417;0.6308568;9.740144;19.363811;56.66635;40.0;19.291893748489898;88.14793;62.00432;91;0.2822544050076512;3;1350
0.7144638;0.22066554;0.48631895;1.0893729;1.4945132;0.41196227;15.394639;6.604558;93.903435;40.0;19.291893748489898;1.9812498;10.062532;91;0.2822544050076512;3;1350
0.56504875;0.41165456;0.22791657;1.0169709;1.9972823;2.3428078;9.645861;8.214345;41.46019;40.0;19.291893748489898;72.07741;51.466915;91;0.2822544050076512;3;1350
0.727754;0.5146403;0.13946526;1.9148228;1.5006192;0.5811586;13.473235;15.596064;7.782162;40.0;19.291893748489898;57.00044;53.307343;91;0.2822544050076512;3;1350
0.90323544;0.6162634;0.2775336;0.18315837;1.1345767;2.9252326;12.218529;12.29519;85.109215;40.0;19.291893748489898;83.991104;15.478178;91;0.2822544050076512;3;1350
0.58170176;0.5661154;0.21262516;0.6221246;1.0363634;2.7219036;9.829659;5.1608896;22.011267;40.0;19.291893748489898;21.338259;61.85015;91;0.2822544050076512;3;1350
0.62505716;0.90322894;0.31885278;1.5791532;1.6700007;0.35504675;2.4996424;15.270243;70.04663;40.0;19.291893748489898;53.009014;90.98396;91;0.2822544050076512;3;1350
0.5619579;0.9290639;0.3274005;0.21402247;1.4148644;1.696041;13.031275;6.077004;46.71411;40.0;19.291893748489898;13.636787;3.5142715;91;0.2822544050076512;3;1350
0.25807315;0.45372394;0.23710266;0.7572069;1.6756321;1.8424349;11.155747;11.618691;94.141174;40.0;19.291893748489898;66.27809;26.035378;91;0.2822544050076512;3;1350
0.8296561;0.9676437;0.4812918;1.7490895;1.6458739;0.34114435;1.108007;17.268536;77.61091;40.0;19.291893748489898;76.613014;33.580105;91;0.2822544050076512;3;1350
0.3011294;0.8919473;0.16947348;0.28862876;1.3855505;2.782981;4.9302773;6.2269783;80.39498;40.0;19.291893748489898;62.729713;54.880257;91;0.2822544050076512;3;1350
0.515656;0.94210786;0.18682794;0.4130383;1.3755238;1.0056709;2.166592;15.462135;60.49364;40.0;19.291893748489898;55.922356;74.26913;91;0.2822544050076512;3;1350
0.5094583;0.7650647;0.2540644;0.7199912;1.4824036;0.3049529;11.834451;17.365353;14.80226;40.0;19.291893748489898;34.99452;66.43839;91;0.2822544050076512;3;1350
0.42403263;0.35861748;0.31572744;1.4693098;1.4565778;2.8816185;1.287811;7.025821;17.77877;40.0;19.291893748489898;64.338646;46.72042;91;0.2822544050076512;3;1350
0.5220057;0.35618225;0.3143903;0.7990389;1.216569;0.7019842;17.005999;4.7355714;5.3837905;40.0;19.291893748489898;90.05104;96.037224;91;0.2822544050076512;3;1350
0.6944073;0.92692125;0.38230377;1.6741301;1.0147997;1.1616733;19.001625;17.4494;63.32023;40.0;19.291893748489898;72.42041;34.84299;91;0.2822544050076512;3;1350
0.44910985;0.60563636;0.134703;0.10821231;1.8296754;1.5731099;19.536001;9.861633;69.338264;40.0;19.291893748489898;3.272351;78.619995;91;0.2822544050076512;3;1350
0.33800954;0.91237384;0.47756588;0.22264987;1.8361262;0.8717502;5.3051047;6.915743;21.38634;40.0;19.291893748489898;51.363422;82.78462;91;0.2822544050076512;3;1350
0.895494;0.7764383;0.122041136;1.6976126;1.7344558;2.5913088;10.407677;1.1972479;86.04444;40.0;19.291893748489898;73.90528;10.993831;91;0.2822544050076512;3;1350
0.9766661;0.37000984;0.35486;0.82880074;1.3912474;1.6247376;17.932207;4.686123;35.995796;40.0;19.291893748489898;50.91214;5.3374147;91;0.2822544050076512;3;1350
0.56686705;0.50780785;0.3101924;1.0566773;1.5167636;1.7978292;14.059365;10.741449;22.697948;40.0;19.291893748489898;59.543655;98.64754;91;0.2822544050076512;3;1350
0.46161577;0.97426015;0.19921057;1.8211398;1.0403475;2.1055279;6.676175;16.7505;75.33271;40.0;19.291893748489898;91.24686;36.48812;91;0.2822544050076512;3;1350
0.23798566;0.2156662;0.25105017;0.35465303;1.9530059;2.8477218;16.845085;10.5437;63.0309;40.0;19.291893748489898;87.52106;67.167175;91;0.2822544050076512;3;1350
0.22948124;0.77166706;0.2963099;1.2928874;1.3155742;2.285396;11.904788;6.2528496;20.76728;40.0;19.291893748489898;9.050126;3.8960395;91;0.2822544050076512;3;1350
0.5143056;0.98302376;0.12169442;1.5179497;1.6785923;0.64618343;14.869706;18.653563;83.43193;40.0;19.291893748489898;51.54477;76.620575;91;0.2822544050076512;3;1350
0.9441936;0.28331757;0.24438775;0.97572136;1.4483523;2.2929392;19.41878;8.015553;11.38572;40.0;19.291893748489898;62.609314;35.863068;91;0.2822544050076512;3;1350
0.7845668;0.41759428;0.26658556;0.5724908;1.0745558;1.7259165;19.952677;4.094687;19.818037;40.0;19.291893748489898;85.351105;58.54932;91;0.2822544050076512;3;1350
0.47941554;0.6376105;0.2968403;0.13744006;1.6915866;2.701072;10.591614;18.961563;76.98058;40.0;19.291893748489898;27.284561;5.7540274;91;0.2822544050076512;3;1350
0.9744371;0.8750119;0.29304016;1.1873536;1.2417985;2.8566444;3.975638;8.532197;54.52417;40.0;19.291893748489898;14.84554;11.681469;91;0.2822544050076512;3;1350
0.5430063;0.60520947;0.4896611;0.4551669;1.6296035;2.8301926;12.771625;10.165789;43.85976;40.0;19.291893748489898;60.118305;82.48736;91;0.2822544050076512;3;1350
0.4214342;0.24767683;0.45303106;0.5626843;1.840382;1.9463444;13.233216;16.766645;16.047447;40.0;19.291893748489898;47.293602;55.86195;91;0.2822544050076512;3;1350
0.5410826;0.30174747;0.38057226;0.73901147;1.3555884;2.2061844;11.870753;6.467079;9.865042;40.0;19.291893748489898;26.512815;77.9214;91;0.2822544050076512;3;1350
0.3692346;0.5007547;0.49066845;1.2124158;1.8620528;1.2660086;9.018929;11.045685;44.06216;40.0;19.291893748489898;94.349884;16.967873;91;0.2822544050076512;3;1350
0.90851104;0.45803255;0.23146544;1.7824378;1.3668826;2.5092194;12.049644;17.459433;98.404205;40.0;19.291893748489898;32.43804;33.45006;91;0.2822544050076512;3;1350
0.48893866;0.3757429;0.2212475;1.5136238;1.3701745;0.17145015;11.146766;5.8661222;62.61066;40.0;19.291893748489898;6.473307;85.26318;91;0.2822544050076512;3;1350
0.72637516;0.872103;0.28575054;1.154898;1.898942;1.5110731;18.94916;17.99155;32.472054;40.0;19.291893748489898;6.8211236;59.009842;91;0.2822544050076512;3;1350
0.51123774;0.22150534;0.37246513;0.29326275;1.7123481;2.6308777;16.914408;4.6381254;99.91408;40.0;19.291893748489898;20.907143;67.23855;91;0.2822544050076512;3;1350
0.9213851;0.8634754;0.38247958;0.44579843;1.59567;2.845088;8.480093;17.233505;99.77419;40.0;19.291893748489898;12.556847;21.438498;91;0.2822544050076512;3;1350
0.7139046;0.93734413;0.36098316;0.60994583;1.1396954;2.5775816;11.846464;8.475927;34.440735;40.0;19.291893748489898;40.07418;56.025753;91;0.2822544050076512;3;1350
0.5906015;0.7040888;0.17699084;1.2293708;1.0460467;0.14605486;11.755005;11.414904;22.535862;40.0;19.291893748489898;8.966007;73.66828;91;0.2822544050076512;3;1350
0.30571437;0.7002803;0.18717663;1.3901892;1.7144055;2.0613248;10.703646;11.476675;20.218538;40.0;19.291893748489898;56.555355;18.10225;91;0.2822544050076512;3;1350
0.92153335;0.31921417;0.2252155;0.6502827;1.4167173;1.8381245;2.1032455;4.893306;59.19554;40.0;19.291893748489898;41.430733;30.63847;91;0.2822544050076512;3;1350
0.6374535;0.6546542;0.27380997;1.1644006;1.0682697;0.12239277;14.539295;4.2869;32.100994;40.0;19.291893748489898;60.19459;1.8807476;91;0.2822544050076512;3;1350
0.42804238;0.50013953;0.24553378;1.5000082;1.0755987;0.94734883;14.894141;14.516937;78.19762;40.0;19.291893748489898;98.93442;96.32878;91;0.2822544050076512;3;1350
0.9023415;0.3832398;0.3667614;1.1946658;1.0195762;0.2748019;10.199512;16.682947;36.08129;40.0;19.291893748489898;99.19826;89.68498;91;0.2822544050076512;3;1350
0.24355234;0.66666365;0.36709464;1.9450134;1.5093708;1.6510719;18.129887;3.6019409;61.293343;40.0;19.291893748489898;42.285873;10.127484;91;0.2822544050076512;3;1350
0.45126152;0.20095238;0.22747396;0.478241;1.7864641;2.0277174;19.69452;15.279281;25.636368;40.0;19.291893748489898;37.33834;83.39419;91;0.2822544050076512;3;1350
0.6294627;0.42113024;0.3980842;1.3642042;1.7458086;2.1598513;16.445343;7.2113366;48.613834;40.0;19.291893748489898;68.47373;55.056236;91;0.2822544050076512;3;1350
0.47185147;0.7248336;0.24704722;0.19244993;1.2606783;0.4003412;18.629398;12.294152;66.14993;40.0;19.291893748489898;37.40028;96.48735;91;0.2822544050076512;3;1350
0.5813874;0.5640325;0.11383516;0.22692871;1.680476;1.5749701;10.262551;11.158039;99.071144;40.0;19.291893748489898;78.04987;51.43853;91;0.2822544050076512;3;1350
0.411453;0.31651244;0.36130872;0.10622843;1.9522954;1.2378446;18.370584;15.124238;31.113415;40.0;19.291893748489898;60.562954;21.469501;91;0.2822544050076512;3;1350
0.30406648;0.20105448;0.41543284;0.70296645;1.8017696;1.5965892;18.765509;11.296574;75.74327;40.0;19.291893748489898;20.749235;85.76869;91;0.2822544050076512;3;1350
0.2294833;0.41635144;0.371202;0.15625419;1.424292;2.5359097;12.8477745;2.774917;60.939556;40.0;19.291893748489898;42.068546;93.86738;91;0.2822544050076512;3;1350
0.32611725;0.6392474;0.17528164;1.7441003;1.7287108;2.8431857;3.8637013;6.304823;75.74366;40.0;19.291893748489898;86.502144;53.53652;91;0.2822544050076512;3;1350
0.9623572;0.62763643;0.27223307;1.057192;1.1641883;0.254277;3.8938458;8.560531;61.652336;40.0;19.291893748489898;55.781975;41.36244;91;0.2822544050076512;3;1350
0.6603225;0.30485752;0.41999;1.4514666;1.7792577;0.8887029;9.973811;11.868407;11.703588;40.0;19.291893748489898;71.28195;77.734726;91;0.2822544050076512;3;1350
0.5911681;0.6909577;0.12935866;1.4251063;1.2134601;2.7756083;14.976029;4.2205086;24.550167;40.0;19.291893748489898;71.27522;9.332018;91;0.2822544050076512;3;1350
0.50745904;0.9991395;0.47758695;1.793028;1.3781602;1.9292613;10.52649;7.4111986;71.557205;40.0;19.291893748489898;48.73337;84.42745;91;0.2822544050076512;3;1350
0.7667361;0.6678935;0.11600961;0.29508388;1.5992604;2.168301;16.197147;2.2010753;74.47757;40.0;19.291893748489898;30.253647;86.22032;91;0.2822544050076512;3;1350
0.3130076;0.62211055;0.1748114;0.18277654;1.560171;1.3106111;15.62598;7.128691;63.325306;40.0;19.291893748489898;60.037544;30.286478;91;0.2822544050076512;3;1350
0.4209039;0.6981065;0.34526446;1.4547654;1.5633558;0.4544676;4.868554;10.731797;20.577602;40.0;19.291893748489898;12.192748;2.1178455;91;0.2822544050076512;3;1350
0.72472167;0.9037367;0.28937438;1.6607517;1.7835423;1.212249;3.522525;18.792566;11.647782;40.0;19.291893748489898;60.13969;1.9714558;91;0.2822544050076512;3;1350
0.5832515;0.95679945;0.34018353;0.12248844;1.2271045;0.2533642;14.410856;4.3770757;73.8898;40.0;19.291893748489898;11.171124;97.82764;91;0.2822544050076512;3;1350
0.816074;0.23282681;0.28122634;1.1280394;1.8677831;0.4916541;7.087229;1.5247782;64.10232;40.0;19.291893748489898;90.27801;78.26188;91;0.2822544050076512;3;1350
0.9176879;0.36399505;0.4333399;0.8581604;1.0355637;1.722521;18.69654;8.166688;56.285725;40.0;19.291893748489898;74.64328;36.51266;91;0.2822544050076512;3;1350
0.85869807;0.29261124;0.48605365;1.8315334;1.1507882;1.5169778;17.501648;12.544186;2.8747976;40.0;19.291893748489898;18.939787;89.05207;91;0.2822544050076512;3;1350
0.34736618;0.817883;0.40829536;1.425801;1.9704188;1.1448601;9.573523;12.545005;62.315544;40.0;19.291893748489898;78.68137;89.33457;91;0.2822544050076512;3;1350
0.2731762;0.23645028;0.33797538;1.9637793;1.7584066;1.8734651;12.029611;7.5655313;78.11496;40.0;19.291893748489898;72.85943;90.91368;91;0.2822544050076512;3;1350
0.33555248;0.92210793;0.2517975;0.76863325;1.1490662;1.8672198;17.094975;1.7145491;46.971874;40.0;19.291893748489898;73.11603;50.67366;91;0.2822544050076512;3;1350
0.82682455;0.2164443;0.35300472;0.36817273;1.448284;2.1364012;17.556015;18.459314;6.049294;40.0;19.291893748489898;34.192898;82.22433;91;0.2822544050076512;3;1350
0.93106484;0.6820375;0.41754222;1.5170498;1.0074096;1.1819603;11.582512;10.53387;29.698673;40.0;19.291893748489898;52.751347;4.72602;91;0.2822544050076512;3;1350
0.9403591;0.42046097;0.41502926;1.526574;1.5211644;2.1416333;19.46635;15.754011;18.240137;40.0;19.291893748489898;58.991707;16.839123;91;0.2822544050076512;3;1350
0.43857265;0.5764508;0.103271835;0.899198;1.98245;2.431587;10.898404;8.541141;62.22716;40.0;19.291893748489898;38.32085;63.61407;91;0.2822544050076512;3;1350
0.8722731;0.55350876;0.37985;0.4618999;1.6467324;2.846695;1.7810456;16.797182;13.059133;40.0;19.291893748489898;56.47949;11.2975;91;0.2822544050076512;3;1350
0.62898844;0.79911464;0.18104258;0.24824476;1.6093543;0.4100618;11.691208;15.909071;5.0542183;40.0;19.291893748489898;25.157623;5.290026;91;0.2822544050076512;3;1350
0.85823345;0.5973137;0.31324655;1.3170781;1.8286495;2.2177823;15.763131;2.8105385;82.001816;40.0;19.291893748489898;87.61359;11.729172;91;0.2822544050076512;3;1350
0.6386919;0.53697664;0.39818242;0.47749454;1.5764816;0.44740367;19.713768;1.9740522;92.26887;40.0;19.291893748489898;96.07332;45.98754;91;0.2822544050076512;3;1350
0.31671458;0.7842217;0.4831149;0.24207214;1.6425393;1.2815102;3.002003;3.8405547;84.55081;40.0;19.291893748489898;33.34656;49.34287;91;0.2822544050076512;3;1350
0.26337564;0.9406455;0.1144096;1.310378;1.2974681;1.4248214;9.370207;16.63399;58.783016;40.0;19.291893748489898;34.89736;92.674675;91;0.2822544050076512;3;1350
0.9657753;0.8351379;0.23108087;1.2857322;1.564019;0.28693014;12.146348;6.12091;36.304016;40.0;19.291893748489898;22.404802;42.757294;91;0.2822544050076512;3;1350
0.540642;0.78937364;0.12461932;1.1078861;1.7346656;1.3583949;17.747808;8.519909;8.952395;40.0;19.291893748489898;86.61315;51.924015;91;0.2822544050076512;3;1350
0.4804165;0.59017766;0.4083847;1.5366123;1.515239;0.88450336;14.60191;11.989236;39.648567;40.0;19.291893748489898;17.172817;81.8055;91;0.2822544050076512;3;1350
0.48504248;0.92017263;0.16886868;0.77866274;1.4063979;1.0254432;5.393679;13.385702;19.17205;40.0;19.291893748489898;80.08703;81.65635;91;0.2822544050076512;3;1350
0.50314754;0.58905077;0.1497232;1.0828409;1.21065;1.7028357;17.328394;9.100807;81.00209;40.0;19.291893748489898;83.400536;33.331203;91;0.2822544050076512;3;1350
0.95599747;0.94422865;0.13860282;1.9123702;1.2459211;2.061935;13.620623;9.534141;83.53264;40.0;19.291893748489898;32.30568;72.732635;91;0.2822544050076512;3;1350
0.25016367;0.8423378;0.38409388;0.6116007;1.9189527;2.6468813;18.007982;7.234485;47.499065;40.0;19.291893748489898;77.90237;88.700554;91;0.2822544050076512;3;1350
0.29524902;0.3202082;0.13605507;0.33883426;1.1300318;2.2165058;16.853104;2.7865992;31.431065;40.0;19.291893748489898;45.844227;82.51596;91;0.2822544050076512;3;1350
0.8317212;0.23759374;0.2793076;0.8290417;1.6294502;2.3522267;3.4559872;3.818;70.22418;40.0;19.291893748489898;35.496807;33.50678;91;0.2822544050076512;3;1350
0.6395276;0.79268456;0.16408208;1.0568548;1.7354296;2.3014631;19.248941;17.908085;63.12131;40.0;19.291893748489898;89.444466;74.25893;91;0.2822544050076512;3;1350
0.3028294;0.74867135;0.35250458;1.6296445;1.1998441;0.37041762;9.631632;19.522165;58.510204;40.0;19.291893748489898;45.89928;74.03932;91;0.2822544050076512;3;1350
0.2275681;0.6816711;0.15769811;1.0253613;1.1721281;1.1521385;19.668497;16.683628;92.62713;40.0;19.291893748489898;6.467739;24.96049;91;0.2822544050076512;3;1350
0.37938747;0.9809914;0.19321242;1.3512359;1.2089803;1.7281195;4.5531354;6.8101597;28.699167;40.0;19.291893748489898;63.81762;67.30446;91;0.2822544050076512;3;1350
0.40864858;0.63632244;0.44283715;1.2389827;1.5477233;1.2692567;16.073044;4.3886433;33.76871;40.0;19.291893748489898;66.14223;9.704175;91;0.2822544050076512;3;1350
0.21137042;0.47831988;0.10669323;0.9591757;1.1910081;2.4950695;6.7929406;10.67463;6.4001255;40.0;19.291893748489898;63.8304;28.140676;91;0.2822544050076512;3;1350
0.37287244;0.65197265;0.11388749;1.6169416;1.2786384;1.6165094;1.8513007;2.7975976;22.754787;40.0;19.291893748489898;36.671566;3.8062155;91;0.2822544050076512;3;1350
0.79065514;0.2227294;0.39359552;0.32566604;1.3549601;0.2723587;19.886768;18.384306;47.487003;40.0;19.291893748489898;68.18287;13.961792;91;0.2822544050076512;3;1350
0.88434696;0.6634114;0.18472412;1.530391;1.0406382;0.5888333;6.767171;15.592068;82.23225;40.0;19.291893748489898;29.818338;11.53816;91;0.2822544050076512;3;1350
0.91858864;0.92194414;0.19277836;1.2894509;1.0279768;2.4075947;2.5298657;19.498674;19.71721;40.0;19.291893748489898;46.971855;94.73049;91;0.2822544050076512;3;1350
0.51193124;0.20346406;0.103104316;1.8963702;1.0067105;2.6180685;17.349447;17.262283;52.782276;40.0;19.291893748489898;22.453966;17.218998;91;0.2822544050076512;3;1350
0.45553097;0.87624305;0.30432063;0.65032446;1.884487;2.9900236;9.208385;8.767406;31.582027;40.0;19.291893748489898;61.71199;8.180269;91;0.2822544050076512;3;1350
0.99988866;0.84154314;0.25844097;0.42526147;1.9181572;2.331429;11.952596;6.970098;78.76265;40.0;19.291893748489898;81.23958;75.27559;91;0.2822544050076512;3;1350
0.81547236;0.28488252;0.43334526;0.65145105;1.5707846;2.3431907;19.71203;16.850052;64.16657;40.0;19.291893748489898;10.66899;65.2029;91;0.2822544050076512;3;1350
0.6298817;0.8774644;0.14148733;0.56016666;1.0427543;1.094828;10.133472;12.1700735;6.4323163;40.0;19.291893748489898;3.674222;63.972878;91;0.2822544050076512;3;1350
0.40381715;0.8108362;0.49929455;1.7373035;1.5283309;2.1000223;2.2748718;17.695133;17.113716;40.0;19.291893748489898;76.3523;89.301926;91;0.2822544050076512;3;1350
0.45704436;0.59283715;0.12216522;1.3200566;1.8777913;1.4218653;14.132537;7.1787705;76.61532;40.0;19.291893748489898;32.965103;66.97911;91;0.2822544050076512;3;1350
